wheels_off,frequency,relative_frequency
2012.0,14486,0.0009253734184537193
1620.0,14482,0.0009251178963169103
938.0,14481,0.0009250540157827081
2004.0,14475,0.0009246707325774946
2011.0,14472,0.0009244790909748879
933.0,14469,0.0009242874493722811
924.0,14469,0.0009242874493722811
1648.0,14468,0.0009242235688380789
1501.0,14457,0.0009235208829618542
1902.0,14448,0.000922945958154034
1426.0,14445,0.0009227543165514272
1859.0,14439,0.0009223710333462138
1343.0,14430,0.0009217961085383936
1456.0,14428,0.000921668347469989
1651.0,14427,0.0009216044669357868
1904.0,14416,0.0009209017810595622
1854.0,14414,0.0009207740199911577
1632.0,14403,0.0009200713341149329
936.0,14399,0.000919815811978124
802.0,14394,0.0009194964093071127
1424.0,14386,0.0009189853650334948
1918.0,14384,0.0009188576039650903
1348.0,14384,0.0009188576039650903
1621.0,14381,0.0009186659623624836
1345.0,14378,0.0009184743207598768
2013.0,14370,0.0009179632764862588
1906.0,14358,0.0009171967100758319
1627.0,14337,0.0009158552188575848
1344.0,14333,0.0009155996967207758
1322.0,14328,0.0009152802940497646
1856.0,14323,0.0009149608913787534
1958.0,14318,0.0009146414887077421
744.0,14317,0.0009145776081735399
1631.0,14307,0.0009139388028315174
2024.0,14296,0.0009132361169552928
2002.0,14296,0.0009132361169552928
642.0,14292,0.0009129805948184838
2030.0,14287,0.0009126611921474726
932.0,14284,0.0009124695505448658
1957.0,14280,0.0009122140284080569
1346.0,14273,0.0009117668646686411
1338.0,14272,0.0009117029841344389
745.0,14272,0.0009117029841344389
1622.0,14259,0.0009108725371898097
934.0,14259,0.0009108725371898097
748.0,14258,0.0009108086566556074
1347.0,14242,0.0009097865681083715
1646.0,14235,0.0009093394043689559
1959.0,14233,0.0009092116433005513
2014.0,14231,0.0009090838822321468
1624.0,14227,0.0009088283600953379
1341.0,14227,0.0009088283600953379
2035.0,14224,0.0009086367184927311
1337.0,14210,0.0009077423910138997
1340.0,14199,0.000907039705137675
1342.0,14197,0.0009069119440692705
1623.0,14180,0.0009058259749878324
2029.0,14179,0.0009057620944536301
2027.0,14177,0.0009056343333852257
2028.0,14173,0.0009053788112484166
2031.0,14168,0.0009050594085774055
2033.0,14165,0.0009048677669747987
2025.0,14162,0.000904676125372192
1629.0,14152,0.0009040373200301695
2020.0,14151,0.0009039734394959673
1955.0,14151,0.0009039734394959673
1339.0,14149,0.0009038456784275627
2001.0,14141,0.0009033346341539448
2022.0,14136,0.0009030152314829336
2026.0,14134,0.0009028874704145291
2036.0,14131,0.0009026958288119223
1952.0,14131,0.0009026958288119223
2037.0,14121,0.0009020570234698999
2016.0,14121,0.0009020570234698999
2015.0,14116,0.0009017376207988886
2019.0,14113,0.0009015459791962819
1324.0,14099,0.0009006516517174505
1325.0,14094,0.0009003322490464393
2000.0,14092,0.0009002044879780348
2017.0,14091,0.0009001406074438326
1626.0,14087,0.0008998850853070236
746.0,14084,0.0008996934437044169
2032.0,14083,0.0008996295631702146
2034.0,14063,0.0008983519524861697
1956.0,14049,0.0008974576250073383
2018.0,14047,0.0008973298639389338
1920.0,14036,0.0008966271780627091
1954.0,14030,0.0008962438948574956
1919.0,14024,0.0008958606116522822
2038.0,14022,0.0008957328505838776
1917.0,14007,0.000894774642570844
2040.0,13995,0.000894008076160417
1328.0,13993,0.0008938803150920126
747.0,13990,0.0008936886734894059
1336.0,13985,0.0008933692708183946
1334.0,13985,0.0008933692708183946
1625.0,13983,0.0008932415097499901
1916.0,13980,0.0008930498681473833
1330.0,13970,0.0008924110628053609
1922.0,13955,0.0008914528547923272
750.0,13947,0.0008909418105187094
801.0,13947,0.0008909418105187094
643.0,13945,0.0008908140494503048
1950.0,13944,0.0008907501689161026
2023.0,13941,0.0008905585273134959
1335.0,13929,0.0008897919609030689
1329.0,13903,0.0008881310670138105
751.0,13903,0.0008881310670138105
1953.0,13902,0.0008880671864796083
1948.0,13901,0.000888003305945406
749.0,13888,0.0008871728590007769
1333.0,13883,0.0008868534563297656
754.0,13876,0.0008864062925903499
2039.0,13833,0.0008836594296196534
2041.0,13819,0.0008827651021408219
700.0,13806,0.0008819346551961928
1326.0,13805,0.0008818707746619906
800.0,13797,0.0008813597303883726
2021.0,13795,0.000881231969319968
1921.0,13779,0.0008802098807727322
1327.0,13778,0.00088014600023853
753.0,13760,0.0008789961506228895
758.0,13749,0.0008782934647466648
2043.0,13723,0.0008766325708574064
1946.0,13717,0.0008762492876521929
1923.0,13709,0.000875738243378575
1332.0,13697,0.0008749716769681481
755.0,13695,0.0008748439158997436
1951.0,13694,0.0008747800353655414
2044.0,13656,0.000872352575065856
752.0,13656,0.000872352575065856
1924.0,13613,0.0008696057120951595
1949.0,13610,0.0008694140704925528
759.0,13607,0.000869222428889946
644.0,13587,0.0008679448182059012
1331.0,13566,0.000866603326987654
1943.0,13564,0.0008664755659192495
2042.0,13556,0.0008659645216456315
1925.0,13540,0.0008649424330983956
1947.0,13527,0.0008641119861537665
1939.0,13526,0.0008640481056195642
1945.0,13512,0.0008631537781407328
645.0,13503,0.0008625788533329126
2046.0,13485,0.0008614290037172722
757.0,13477,0.0008609179594436542
756.0,13460,0.0008598319903622161
1940.0,13452,0.0008593209460885981
1929.0,13422,0.0008574045300625307
1927.0,13418,0.0008571490079257218
2045.0,13415,0.0008569573663231151
1930.0,13379,0.0008546576670918342
1938.0,13354,0.0008530606537367781
1926.0,13351,0.0008528690121341714
2047.0,13342,0.0008522940873263512
1944.0,13340,0.0008521663262579467
1937.0,13316,0.0008506331934370928
2048.0,13278,0.0008482057331374074
1928.0,13269,0.0008476308083295872
1933.0,13267,0.0008475030472611828
1942.0,13248,0.0008462893171113401
1934.0,13246,0.0008461615560429357
2049.0,13225,0.0008448200648246885
1931.0,13190,0.0008425842461276099
2053.0,13127,0.0008385597724728684
1936.0,13117,0.000837920967130846
646.0,13080,0.000835557387365363
1941.0,13077,0.0008353657457627563
2051.0,13072,0.000835046343091745
2050.0,13071,0.0008349824625575428
1935.0,13036,0.0008327466438604642
1932.0,13033,0.0008325550022578574
2052.0,13018,0.0008315967942448238
602.0,12910,0.0008246976965509814
647.0,12882,0.0008229090415933186
2055.0,12770,0.0008157544217626671
2056.0,12651,0.0008081526381925999
2054.0,12644,0.0008077054744531842
648.0,12615,0.0008058529389613191
649.0,12485,0.0007975484695150273
2057.0,12415,0.0007930768321208701
659.0,12377,0.0007906493718211849
2058.0,12354,0.0007891801195345332
650.0,12319,0.0007869443008374546
651.0,12308,0.00078624161496123
658.0,12258,0.0007830475882511177
655.0,12193,0.0007788953535279718
652.0,12145,0.000775829087886264
656.0,12096,0.0007726989417103541
653.0,12085,0.0007719962558341293
654.0,12054,0.0007700159592738598
2059.0,11979,0.0007652249192086914
2100.0,11969,0.000764586113866669
657.0,11774,0.0007521294096972311
2101.0,11589,0.0007403115108698159
2102.0,11568,0.0007389700196515687
2104.0,11394,0.0007278548067003782
2103.0,11378,0.0007268327181531422
2105.0,11362,0.0007258106296059063
2106.0,11081,0.0007078601994950755
2107.0,10780,0.0006886321587001998
2108.0,10735,0.0006857575346610988
2109.0,10639,0.0006796250033776832
2110.0,10592,0.0006766226182701778
2112.0,10338,0.0006603969625828076
2111.0,10325,0.0006595665156381783
2113.0,10195,0.0006512620461918865
601.0,10157,0.0006488345858922012
2114.0,10050,0.0006419993687325611
2115.0,9819,0.0006272429653318424
2116.0,9764,0.000623729535950719
2117.0,9753,0.0006230268500744942
2119.0,9665,0.0006174053630646967
2118.0,9624,0.0006147862611624047
2120.0,9573,0.0006115283539180902
2121.0,9541,0.0006094841768236183
2122.0,9520,0.0006081426856053712
2123.0,9444,0.0006032877650060006
2142.0,9432,0.0006025211985955736
2140.0,9397,0.0006002853798984951
2138.0,9391,0.0005999020966932817
2139.0,9390,0.0005998382161590793
2144.0,9383,0.0005993910524196637
2141.0,9353,0.0005974746363935963
2124.0,9347,0.0005970913531883828
2147.0,9294,0.0005937056848756639
2209.0,9288,0.0005933224016704504
2150.0,9279,0.0005927474768626302
2125.0,9275,0.0005924919547258212
2143.0,9274,0.000592428074191619
2145.0,9272,0.0005923003131232145
2156.0,9256,0.0005912782245759786
2136.0,9252,0.0005910227024391696
2153.0,9248,0.0005907671803023606
2208.0,9237,0.0005900644944261359
2207.0,9227,0.0005894256890841135
2152.0,9217,0.000588786883742091
2149.0,9199,0.0005876370341264506
2137.0,9196,0.0005874453925238439
2151.0,9186,0.0005868065871818214
2134.0,9176,0.000586167781839799
2157.0,9168,0.000585656737566181
2148.0,9165,0.0005854650959635743
2127.0,9161,0.0005852095738267653
2206.0,9160,0.000585145693292563
2154.0,9144,0.0005841236047453271
2210.0,9129,0.0005831653967322935
2128.0,9128,0.0005831015161980913
2133.0,9124,0.0005828459940612822
2135.0,9111,0.000582015547116653
2129.0,9110,0.0005819516665824508
2155.0,9110,0.0005819516665824508
2146.0,9102,0.0005814406223088328
2130.0,9101,0.0005813767417746306
2131.0,9098,0.0005811851001720239
2200.0,9085,0.0005803546532273947
2132.0,9082,0.000580163011624788
2212.0,9076,0.0005797797284195745
2204.0,9065,0.0005790770425433498
2205.0,9063,0.0005789492814749453
2126.0,9055,0.0005784382372013274
2211.0,9043,0.0005776716707909005
2203.0,9018,0.0005760746574358442
600.0,9009,0.000575499732628024
2233.0,8996,0.0005746692856833949
2159.0,8995,0.0005746054051491927
2215.0,8994,0.0005745415246149905
2236.0,8976,0.0005733916749993501
2158.0,8957,0.0005721779448495073
2213.0,8933,0.0005706448120286534
2214.0,8932,0.0005705809314944512
2237.0,8925,0.0005701337677550356
2229.0,8900,0.0005685367543999794
2202.0,8882,0.000567386904784339
2230.0,8881,0.0005673230242501367
2231.0,8879,0.0005671952631817323
2235.0,8861,0.0005660454135660919
2201.0,8858,0.0005658537719634852
2216.0,8850,0.0005653427276898672
2232.0,8818,0.0005632985505953953
2234.0,8809,0.0005627236257875751
2238.0,8792,0.000561637656706137
2239.0,8783,0.0005610627318983168
2228.0,8773,0.0005604239265562943
2227.0,8769,0.0005601684044194853
2220.0,8745,0.0005586352715986314
2240.0,8732,0.0005578048246540023
2219.0,8722,0.0005571660193119799
2224.0,8720,0.0005570382582435753
2226.0,8710,0.0005563994529015529
2222.0,8684,0.0005547385590122945
2223.0,8680,0.0005544830368754856
2225.0,8676,0.0005542275147386765
2218.0,8655,0.0005528860235204294
2217.0,8633,0.00055148065176798
559.0,8614,0.0005502669216181374
2221.0,8560,0.0005468173727712161
2241.0,8542,0.0005456675231555757
2242.0,8519,0.0005441982708689242
2243.0,8406,0.0005369797705040704
2244.0,8329,0.0005320609693704976
558.0,8242,0.0005265033628949023
2245.0,8164,0.0005215206812271272
2246.0,8132,0.0005194765041326554
2247.0,7983,0.0005099583045365208
2248.0,7954,0.0005081057690446558
557.0,7764,0.0004959684675462292
556.0,7722,0.0004932854851097349
2250.0,7709,0.0004924550381651058
555.0,7697,0.0004916884717546788
2249.0,7633,0.0004876001175657351
2252.0,7595,0.0004851726572660498
2251.0,7554,0.0004825535553637578
554.0,7484,0.00047808191796960066
553.0,7415,0.00047367416110964574
552.0,7377,0.00047124670080996045
550.0,7335,0.00046856371837346615
2253.0,7250,0.00046313387296627534
2254.0,7234,0.00046211178441903946
551.0,7164,0.0004576401470248823
2255.0,6928,0.0004425643409531525
549.0,6872,0.00043898703103782677
2256.0,6840,0.00043694285394335494
548.0,6747,0.0004310019642625462
2257.0,6643,0.0004243583887055127
539.0,6638,0.0004240389860345015
547.0,6580,0.00042033391505077127
2258.0,6560,0.0004190563043667264
540.0,6510,0.00041586227765661414
538.0,6434,0.00041100735705724354
537.0,6403,0.0004090270604969739
541.0,6311,0.00040315005135036744
2300.0,6280,0.0004011697547900978
2259.0,6253,0.0003994449803666372
545.0,6233,0.0003981673696825923
536.0,6219,0.0003972730422037609
546.0,6186,0.0003951649845750868
542.0,6160,0.00039350409068582845
544.0,6125,0.0003912682719887499
543.0,6090,0.00038903245329167133
2301.0,6030,0.0003851996212395366
535.0,5939,0.00037938649262713234
2302.0,5810,0.0003711459037150427
2303.0,5619,0.00035894472168241395
2304.0,5557,0.00035498412856187477
534.0,5496,0.00035108741597553785
2305.0,5403,0.00034514652629472905
2306.0,5314,0.0003394611587507293
533.0,5115,0.00032674893244448254
2307.0,5085,0.0003248325164184152
2308.0,4988,0.00031863610460079744
2309.0,4894,0.00031263133438578643
2310.0,4793,0.0003061794004313597
2311.0,4680,0.000298960900066506
532.0,4667,0.00029813045312187685
2312.0,4595,0.0002935310546593152
2313.0,4454,0.0002845238993367987
531.0,4399,0.0002810104699556752
2314.0,4336,0.0002769859963009338
2315.0,4247,0.000271300628756934
2316.0,4132,0.0002639543673236758
530.0,4066,0.0002597382520663277
2319.0,3961,0.00025303079597509194
2317.0,3945,0.00025200870742785606
2318.0,3911,0.0002498367692649797
2320.0,3832,0.00024479020706300237
527.0,3709,0.00023693290135612624
528.0,3700,0.00023635797654830603
529.0,3696,0.00023610245441149706
2321.0,3690,0.0002357191712062836
2322.0,3645,0.00023284454716718258
510.0,3593,0.00022952275938866584
2323.0,3546,0.00022652037428116034
525.0,3544,0.00022639261321275584
522.0,3539,0.00022607321054174463
526.0,3517,0.00022466783878929522
524.0,3509,0.00022415679451567728
2324.0,3504,0.00022383739184466604
512.0,3486,0.00022268754222902565
523.0,3473,0.00022185709528439645
509.0,3467,0.00022147381207918298
2325.0,3448,0.00022026008192934033
508.0,3435,0.00021942963498471115
511.0,3400,0.00021719381628763259
2326.0,3395,0.00021687441361662135
2328.0,3362,0.0002147663559879473
521.0,3355,0.00021431919224853155
2327.0,3351,0.00021406367011172258
520.0,3271,0.00020895322737554298
507.0,3268,0.00020876158577293625
519.0,3264,0.00020850606363612728
2329.0,3241,0.00020703681134947566
515.0,3239,0.00020690905028107116
513.0,3220,0.0002056953201312285
514.0,3187,0.00020358726250255442
2330.0,3162,0.0002019902491474983
2331.0,3153,0.0002014153243396781
517.0,3139,0.00020052099686084667
2332.0,3117,0.0001991156251083973
518.0,3095,0.0001977102533559479
2333.0,3076,0.00019649652320610523
2334.0,3067,0.00019592159839828505
2341.0,3053,0.0001950272709194536
2337.0,3045,0.00019451622664583566
2336.0,3036,0.00019394130183801546
2339.0,3034,0.00019381354076961096
2335.0,3034,0.00019381354076961096
506.0,3027,0.00019336637703019525
2343.0,3026,0.000193302496495993
516.0,2991,0.00019106667779891442
2338.0,2951,0.00018851145643082463
2340.0,2932,0.00018729772628098198
2342.0,2919,0.0001864672793363528
2344.0,2820,0.00018014310645033055
2345.0,2812,0.00017963206217671258
2346.0,2752,0.0001757992301245779
505.0,2744,0.00017528818585095995
1.0,2742,0.00017516042478255545
2347.0,2728,0.000174266097303724
2348.0,2676,0.0001709443095252073
2350.0,2554,0.0001631508843525334
2349.0,2545,0.00016257595954471323
2352.0,2528,0.00016148999046327505
2351.0,2510,0.00016034014084763463
2353.0,2486,0.00015880700802678078
2359.0,2460,0.0001571461141375224
2357.0,2414,0.00015420760956421912
2355.0,2414,0.00015420760956421912
2354.0,2411,0.0001540159679616124
2356.0,2384,0.0001522911935381518
5.0,2358,0.0001506302996488934
2358.0,2332,0.00014896940575963506
3.0,2322,0.0001483306004176126
2.0,2314,0.00014781955614399464
6.0,2306,0.0001473085118703767
7.0,2298,0.00014679746759675873
504.0,2292,0.00014641418439154526
4.0,2276,0.00014539209584430934
9.0,2264,0.0001446255294338824
8.0,2201,0.00014060105577914098
10.0,2188,0.0001397706088345118
11.0,2082,0.00013299927220907382
12.0,2064,0.00013184942259343344
13.0,1967,0.00012565301077581566
2400.0,1917,0.00012245898406570342
14.0,1882,0.00012022316536862486
503.0,1828,0.00011677361652170363
15.0,1792,0.00011447391729042282
16.0,1757,0.00011223809859334426
17.0,1663,0.00010623332837833323
18.0,1637,0.00010457243448907486
19.0,1598,0.00010208109365518731
20.0,1533,9.792885893204139e-05
21.0,1449,9.256289405905282e-05
502.0,1414,9.032707536197426e-05
23.0,1408,8.994379215676079e-05
24.0,1396,8.917722574633385e-05
22.0,1343,8.579155743361487e-05
25.0,1318,8.419454407855875e-05
26.0,1300,8.304469446291834e-05
28.0,1283,8.195872538148017e-05
27.0,1263,8.068111469743527e-05
30.0,1239,7.91479818765814e-05
29.0,1199,7.65927605084916e-05
31.0,1194,7.627335783748038e-05
45.0,1192,7.61455967690759e-05
48.0,1190,7.60178357006714e-05
32.0,1187,7.582619409806466e-05
37.0,1170,7.47402250166265e-05
52.0,1161,7.41653002088063e-05
40.0,1158,7.397365860619957e-05
38.0,1156,7.384589753779507e-05
34.0,1156,7.384589753779507e-05
42.0,1156,7.384589753779507e-05
50.0,1147,7.327097272997488e-05
47.0,1146,7.320709219577263e-05
44.0,1145,7.314321166157038e-05
33.0,1132,7.23127647169412e-05
39.0,1127,7.199336204592998e-05
46.0,1120,7.154619830651426e-05
36.0,1115,7.122679563550304e-05
53.0,1110,7.090739296449182e-05
100.0,1105,7.05879902934806e-05
41.0,1103,7.04602292250761e-05
54.0,1096,7.001306548566039e-05
501.0,1094,6.98853044172559e-05
56.0,1091,6.969366281464917e-05
35.0,1088,6.950202121204243e-05
49.0,1085,6.93103796094357e-05
104.0,1082,6.911873800682896e-05
103.0,1082,6.911873800682896e-05
55.0,1074,6.8607693733211e-05
57.0,1073,6.854381319900875e-05
43.0,1070,6.835217159640202e-05
58.0,1062,6.784112732278406e-05
59.0,1059,6.764948572017732e-05
51.0,1057,6.752172465177284e-05
102.0,1057,6.752172465177284e-05
106.0,1056,6.745784411757059e-05
101.0,1055,6.739396358336834e-05
107.0,1044,6.669127770714365e-05
108.0,1008,6.439157847586283e-05
105.0,1005,6.41999368732561e-05
109.0,969,6.190023764197529e-05
111.0,946,6.043098535532365e-05
110.0,911,5.819516665824508e-05
112.0,907,5.79396445214361e-05
113.0,868,5.544830368754855e-05
114.0,831,5.308472392206549e-05
115.0,823,5.2573679648447533e-05
116.0,785,5.014621934876223e-05
117.0,779,4.976293614354876e-05
500.0,771,4.92518918699308e-05
120.0,747,4.771875904907692e-05
119.0,728,4.650502889923427e-05
118.0,720,4.599398462561631e-05
123.0,695,4.439697127056019e-05
122.0,693,4.42692102021557e-05
121.0,661,4.222503310768386e-05
126.0,636,4.062801975262774e-05
125.0,625,3.992533387640305e-05
124.0,625,3.992533387640305e-05
459.0,590,3.768951517932448e-05
131.0,567,3.622026289267284e-05
128.0,566,3.61563823584706e-05
127.0,561,3.583697968745938e-05
130.0,559,3.5709218619054886e-05
129.0,552,3.526205487963917e-05
132.0,535,3.417608579820101e-05
133.0,528,3.3728922058785294e-05
134.0,497,3.17486254985157e-05
135.0,477,3.0471014814470807e-05
139.0,474,3.027937321186407e-05
136.0,474,3.027937321186407e-05
138.0,461,2.944892626723489e-05
137.0,461,2.944892626723489e-05
458.0,445,2.842683771999897e-05
140.0,433,2.766027130957203e-05
142.0,390,2.4913408338875503e-05
147.0,390,2.4913408338875503e-05
141.0,389,2.4849527804673257e-05
149.0,368,2.3508036586426115e-05
145.0,361,2.30608728470104e-05
144.0,360,2.2996992312808154e-05
143.0,353,2.254982857339244e-05
148.0,348,2.2230425902381216e-05
151.0,345,2.2038784299774483e-05
156.0,343,2.1911023231369994e-05
150.0,343,2.1911023231369994e-05
157.0,338,2.159162056035877e-05
146.0,337,2.1527740026156523e-05
155.0,332,2.1208337355145298e-05
159.0,332,2.1208337355145298e-05
152.0,325,2.0761173615729584e-05
202.0,324,2.069729308152734e-05
201.0,323,2.0633412547325095e-05
158.0,316,2.018624880790938e-05
457.0,313,1.9994607205302645e-05
203.0,310,1.9802965602695913e-05
153.0,309,1.9739085068493667e-05
154.0,308,1.967520453429142e-05
205.0,298,1.9036399192268974e-05
200.0,286,1.8269832781842036e-05
210.0,280,1.7886549576628565e-05
204.0,279,1.782266904242632e-05
207.0,271,1.731162476880836e-05
208.0,270,1.724774423460612e-05
206.0,263,1.6800580495190404e-05
209.0,250,1.597013355056122e-05
211.0,240,1.533132820853877e-05
212.0,226,1.4437000729707342e-05
456.0,201,1.2839987374651221e-05
214.0,201,1.2839987374651221e-05
216.0,197,1.258446523784224e-05
213.0,195,1.2456704169437752e-05
218.0,185,1.1817898827415302e-05
215.0,178,1.1370735087999588e-05
222.0,177,1.1306854553797343e-05
217.0,174,1.1115212951190608e-05
250.0,169,1.0795810280179385e-05
228.0,167,1.0668049211774894e-05
225.0,165,1.0540288143370405e-05
224.0,164,1.047640760916816e-05
219.0,161,1.0284766006561424e-05
221.0,160,1.022088547235918e-05
233.0,158,1.009312440395469e-05
226.0,155,9.901482801347957e-06
455.0,154,9.83760226714571e-06
235.0,154,9.83760226714571e-06
245.0,154,9.83760226714571e-06
227.0,153,9.773721732943466e-06
231.0,152,9.709841198741221e-06
229.0,151,9.645960664538976e-06
236.0,151,9.645960664538976e-06
240.0,151,9.645960664538976e-06
220.0,150,9.582080130336732e-06
234.0,148,9.454319061932243e-06
255.0,148,9.454319061932243e-06
230.0,147,9.390438527729996e-06
243.0,142,9.071035856718773e-06
238.0,140,8.943274788314282e-06
237.0,140,8.943274788314282e-06
241.0,138,8.815513719909793e-06
252.0,138,8.815513719909793e-06
239.0,137,8.751633185707548e-06
232.0,136,8.687752651505304e-06
251.0,134,8.559991583100813e-06
247.0,132,8.432230514696324e-06
223.0,132,8.432230514696324e-06
249.0,131,8.368349980494079e-06
254.0,130,8.304469446291834e-06
248.0,126,8.048947309482854e-06
244.0,125,7.98506677528061e-06
309.0,122,7.793425172673876e-06
306.0,122,7.793425172673876e-06
310.0,120,7.665664104269385e-06
253.0,120,7.665664104269385e-06
242.0,120,7.665664104269385e-06
258.0,119,7.60178357006714e-06
246.0,119,7.60178357006714e-06
318.0,117,7.474022501662651e-06
300.0,112,7.154619830651426e-06
256.0,111,7.0907392964491815e-06
454.0,110,7.026858762246936e-06
317.0,109,6.9629782280446915e-06
312.0,109,6.9629782280446915e-06
257.0,107,6.835217159640202e-06
301.0,107,6.835217159640202e-06
259.0,106,6.771336625437957e-06
305.0,106,6.771336625437957e-06
302.0,104,6.6435755570334675e-06
315.0,103,6.579695022831222e-06
307.0,102,6.515814488628977e-06
322.0,101,6.451933954426733e-06
308.0,100,6.388053420224487e-06
304.0,100,6.388053420224487e-06
320.0,99,6.324172886022243e-06
323.0,99,6.324172886022243e-06
328.0,97,6.1964118176177535e-06
313.0,97,6.1964118176177535e-06
324.0,93,5.940889680808773e-06
346.0,93,5.940889680808773e-06
311.0,93,5.940889680808773e-06
321.0,92,5.877009146606529e-06
330.0,92,5.877009146606529e-06
314.0,90,5.749248078202039e-06
336.0,89,5.685367543999794e-06
345.0,88,5.621487009797549e-06
340.0,87,5.557606475595304e-06
316.0,86,5.493725941393059e-06
303.0,86,5.493725941393059e-06
325.0,85,5.429845407190815e-06
342.0,85,5.429845407190815e-06
347.0,84,5.36596487298857e-06
326.0,82,5.23820380458408e-06
334.0,82,5.23820380458408e-06
405.0,81,5.174323270381835e-06
319.0,79,5.046562201977345e-06
400.0,79,5.046562201977345e-06
333.0,79,5.046562201977345e-06
410.0,79,5.046562201977345e-06
344.0,79,5.046562201977345e-06
353.0,78,4.982681667775101e-06
453.0,78,4.982681667775101e-06
332.0,78,4.982681667775101e-06
359.0,77,4.918801133572855e-06
402.0,77,4.918801133572855e-06
352.0,77,4.918801133572855e-06
335.0,76,4.8549205993706105e-06
338.0,76,4.8549205993706105e-06
348.0,76,4.8549205993706105e-06
354.0,75,4.791040065168366e-06
355.0,75,4.791040065168366e-06
331.0,75,4.791040065168366e-06
329.0,75,4.791040065168366e-06
349.0,75,4.791040065168366e-06
327.0,74,4.727159530966121e-06
351.0,73,4.663278996763876e-06
404.0,70,4.471637394157141e-06
357.0,70,4.471637394157141e-06
339.0,70,4.471637394157141e-06
425.0,69,4.4077568599548965e-06
411.0,69,4.4077568599548965e-06
420.0,69,4.4077568599548965e-06
403.0,69,4.4077568599548965e-06
406.0,68,4.343876325752652e-06
350.0,66,4.216115257348162e-06
337.0,66,4.216115257348162e-06
356.0,65,4.152234723145917e-06
341.0,65,4.152234723145917e-06
415.0,63,4.024473654741427e-06
409.0,62,3.9605931205391825e-06
421.0,62,3.9605931205391825e-06
413.0,61,3.896712586336938e-06
358.0,61,3.896712586336938e-06
408.0,61,3.896712586336938e-06
418.0,60,3.832832052134692e-06
343.0,59,3.7689515179324478e-06
423.0,59,3.7689515179324478e-06
412.0,58,3.7050709837302027e-06
429.0,57,3.641190449527958e-06
417.0,56,3.577309915325713e-06
438.0,56,3.577309915325713e-06
430.0,56,3.577309915325713e-06
407.0,55,3.513429381123468e-06
440.0,54,3.4495488469212234e-06
414.0,54,3.4495488469212234e-06
436.0,53,3.3856683127189784e-06
441.0,52,3.3217877785167338e-06
434.0,52,3.3217877785167338e-06
442.0,51,3.2579072443144887e-06
422.0,51,3.2579072443144887e-06
416.0,51,3.2579072443144887e-06
401.0,51,3.2579072443144887e-06
452.0,49,3.130146175909999e-06
428.0,49,3.130146175909999e-06
437.0,48,3.066265641707754e-06
424.0,48,3.066265641707754e-06
419.0,46,2.9385045733032643e-06
439.0,45,2.8746240391010193e-06
427.0,45,2.8746240391010193e-06
451.0,44,2.8107435048987747e-06
449.0,44,2.8107435048987747e-06
431.0,44,2.8107435048987747e-06
446.0,43,2.7468629706965296e-06
445.0,43,2.7468629706965296e-06
435.0,43,2.7468629706965296e-06
432.0,42,2.682982436494285e-06
444.0,41,2.61910190229204e-06
426.0,41,2.61910190229204e-06
450.0,41,2.61910190229204e-06
443.0,39,2.4913408338875503e-06
447.0,37,2.3635797654830607e-06
433.0,37,2.3635797654830607e-06
448.0,27,1.7247744234606117e-06
,0,0.0
