wheels_on,frequency,relative_frequency
1850.0,17000,0.0010865172603173282
1640.0,16980,0.001085239004716955
1852.0,16973,0.0010847916152568243
1849.0,16901,0.0010801898950954802
1854.0,16874,0.0010784642500349763
1853.0,16862,0.0010776972966747523
1639.0,16841,0.0010763551282943604
1633.0,16833,0.0010758438260542109
1855.0,16827,0.001075460349374099
1635.0,16798,0.0010736068787535577
1856.0,16756,0.0010709225419927736
1643.0,16756,0.0010709225419927736
1846.0,16733,0.0010694525480523442
1641.0,16732,0.0010693886352723257
1901.0,16729,0.0010691968969322697
1848.0,16723,0.0010688134202521576
1634.0,16713,0.001068174292451971
1857.0,16698,0.001067215600751691
1631.0,16696,0.0010670877751916537
1636.0,16689,0.0010666403857315229
1851.0,16686,0.001066448647391467
1905.0,16674,0.001065681694031243
1637.0,16669,0.0010653621301311496
1906.0,16667,0.0010652343045711122
1900.0,16659,0.001064723002330963
1859.0,16657,0.0010645951767709256
1858.0,16656,0.001064531263990907
1847.0,16630,0.0010628695317104217
1844.0,16627,0.0010626777933703657
1845.0,16608,0.001061463450550011
1648.0,16603,0.0010611438866499176
1902.0,16601,0.0010610160610898802
1642.0,16599,0.001060888235529843
1644.0,16597,0.0010607604099698057
1638.0,16582,0.0010598017182695256
1620.0,16568,0.0010589069393492643
1630.0,16567,0.0010588430265692458
1632.0,16563,0.001058587375449171
1629.0,16543,0.0010573091198487978
1904.0,16542,0.001057245207068779
1840.0,16539,0.001057053468728723
1646.0,16536,0.001056861730388667
1645.0,16513,0.0010553917364482376
1628.0,16489,0.0010538578297277898
1626.0,16473,0.001052835225247491
1650.0,16471,0.0010527073996874537
1625.0,16463,0.0010521960974473044
1903.0,16446,0.0010511095801869872
1910.0,16446,0.0010511095801869872
1909.0,16443,0.001050917841846931
1627.0,16434,0.0010503426268267631
1623.0,16421,0.0010495117606865204
1617.0,16416,0.001049192196786427
1843.0,16413,0.0010490004584463712
1836.0,16406,0.0010485530689862404
1842.0,16398,0.001048041766746091
1655.0,16397,0.0010479778539660724
1908.0,16396,0.0010479139411860537
1649.0,16390,0.0010475304645059418
1841.0,16382,0.0010470191622657923
2055.0,16364,0.0010458687322254564
1624.0,16355,0.0010452935172052885
1103.0,16344,0.0010445904766250831
1647.0,16343,0.0010445265638450644
1653.0,16340,0.0010443348255050084
1619.0,16320,0.001043056569904635
1614.0,16316,0.0010428009187845603
1651.0,16312,0.0010425452676644858
1838.0,16306,0.0010421617909843737
1622.0,16304,0.0010420339654243365
1835.0,16302,0.0010419061398642992
1058.0,16294,0.0010413948376241497
1104.0,16293,0.0010413309248441312
2050.0,16287,0.001040947448164019
1615.0,16282,0.0010406278842639259
2059.0,16277,0.0010403083203638325
2105.0,16274,0.0010401165820237764
1834.0,16272,0.001039988756463739
2108.0,16268,0.0010397331053436645
1912.0,16267,0.0010396691925636458
2057.0,16265,0.0010395413670036084
1618.0,16254,0.0010388383264234031
1106.0,16246,0.0010383270241832538
2056.0,16246,0.0010383270241832538
2054.0,16237,0.0010377518091630859
2101.0,16236,0.0010376878963830672
2053.0,16227,0.0010371126813628992
2058.0,16225,0.0010369848558028619
1839.0,16219,0.0010366013791227497
2100.0,16217,0.0010364735535627124
1621.0,16215,0.0010363457280026752
2103.0,16204,0.0010356426874224699
1105.0,16197,0.001035195297962339
1907.0,16190,0.0010347479085022085
1616.0,16182,0.0010342366062620592
1837.0,16182,0.0010342366062620592
2109.0,16181,0.0010341726934820405
1652.0,16180,0.0010341087807020219
1833.0,16172,0.0010335974784618726
1915.0,16168,0.0010333418273417978
1102.0,16147,0.0010319996589614059
1100.0,16122,0.0010304018394609391
2052.0,16120,0.0010302740139009018
1610.0,16113,0.0010298266244407712
1832.0,16107,0.001029443147760659
1659.0,16107,0.001029443147760659
1911.0,16098,0.0010288679327404911
2110.0,16095,0.0010286761944004353
2102.0,16091,0.0010284205432803605
1055.0,16088,0.0010282288049403045
2049.0,16087,0.0010281648921602858
1110.0,16086,0.001028100979380267
1059.0,16084,0.00102797315382023
1612.0,16077,0.0010275257643600991
1101.0,16073,0.0010272701132400246
1700.0,16069,0.0010270144621199499
1826.0,16067,0.0010268866365599125
1658.0,16066,0.0010268227237798938
1830.0,16057,0.0010262475087597259
1828.0,16056,0.0010261835959797072
2051.0,16054,0.0010260557704196698
2106.0,16052,0.0010259279448596324
1608.0,16050,0.0010258001192995953
1611.0,16044,0.0010254166426194831
1609.0,16035,0.0010248414275993152
1701.0,16034,0.0010247775148192965
1656.0,16033,0.0010247136020392778
1657.0,16033,0.0010247136020392778
2107.0,16017,0.0010236909975589793
1613.0,16012,0.0010233714336588858
1607.0,16005,0.0010229240441987553
1108.0,15998,0.0010224766547386245
1829.0,15991,0.0010220292652784939
1056.0,15984,0.0010215818758183633
1913.0,15982,0.001021454050258326
2111.0,15980,0.0010213262246982885
2048.0,15978,0.0010211983991382512
2104.0,15976,0.0010210705735782138
1340.0,15966,0.0010204314457780272
1654.0,15960,0.0010200479690979153
1703.0,15958,0.0010199201435378779
1111.0,15956,0.0010197923179778405
1109.0,15955,0.0010197284051978218
1604.0,15953,0.0010196005796377844
1052.0,15951,0.0010194727540777473
1914.0,15947,0.0010192171029576725
1107.0,15947,0.0010192171029576725
1705.0,15946,0.0010191531901776539
2112.0,15942,0.0010188975390575791
1335.0,15941,0.0010188336262775606
1355.0,15937,0.001018577975157486
1054.0,15931,0.0010181944984773738
1606.0,15928,0.001018002760137318
1702.0,15926,0.0010178749345772806
2045.0,15916,0.001017235806777094
1045.0,15912,0.0010169801556570192
2046.0,15911,0.0010169162428770005
2044.0,15894,0.0010158297256166833
1330.0,15891,0.0010156379872766272
1917.0,15883,0.001015126685036478
1831.0,15882,0.0010150627722564593
1040.0,15880,0.0010149349466964219
840.0,15880,0.0010149349466964219
1603.0,15876,0.0010146792955763471
1827.0,15874,0.00101455147001631
1822.0,15871,0.001014359731676254
1425.0,15866,0.0010140401677761605
1824.0,15866,0.0010140401677761605
1605.0,15862,0.001013784516656086
1916.0,15851,0.0010130814760758806
1350.0,15840,0.0010123784354956753
1057.0,15839,0.0010123145227156566
1919.0,15836,0.0010121227843756006
2115.0,15820,0.001011100179895302
1050.0,15815,0.0010107806159952086
1002.0,15813,0.0010106527904351712
1820.0,15811,0.0010105249648751338
1339.0,15810,0.0010104610520951152
1348.0,15809,0.0010103971393150967
1051.0,15806,0.0010102054009750406
1328.0,15806,0.0010102054009750406
1000.0,15797,0.0010096301859548727
1427.0,15793,0.001009374534834798
953.0,15791,0.0010092467092747606
2114.0,15788,0.0010090549709347045
2117.0,15788,0.0010090549709347045
2040.0,15787,0.001008991058154686
1007.0,15786,0.0010089271453746673
1409.0,15780,0.0010085436686945552
2118.0,15780,0.0010085436686945552
1402.0,15776,0.0010082880175744807
1353.0,15775,0.001008224104794462
1049.0,15775,0.001008224104794462
955.0,15774,0.0010081601920144433
1053.0,15772,0.001008032366454406
2042.0,15767,0.0010077128025543125
1333.0,15763,0.001007457151434238
1113.0,15758,0.0010071375875341446
2047.0,15757,0.0010070736747541259
1120.0,15754,0.00100688193641407
1112.0,15751,0.001006690198074014
1332.0,15751,0.001006690198074014
1351.0,15750,0.0010066262852939953
1706.0,15749,0.0010065623725139766
947.0,15745,0.0010063067213939019
1407.0,15743,0.0010061788958338647
1337.0,15742,0.001006114983053846
1400.0,15741,0.0010060510702738273
1044.0,15741,0.0010060510702738273
1415.0,15736,0.001005731506373734
1327.0,15734,0.0010056036808136965
1600.0,15733,0.0010055397680336778
1420.0,15730,0.001005348029693622
1823.0,15728,0.0010052202041335846
1042.0,15726,0.0010050923785735473
1325.0,15725,0.0010050284657935286
951.0,15725,0.0010050284657935286
1004.0,15723,0.0010049006402334912
2113.0,15718,0.001004581076333398
1602.0,15708,0.0010039419485332113
1710.0,15707,0.0010038780357531927
1343.0,15705,0.0010037502101931553
1430.0,15703,0.001003622384633118
1707.0,15702,0.0010035584718530992
1329.0,15701,0.0010034945590730805
1426.0,15700,0.0010034306462930619
1704.0,15699,0.0010033667335130434
1043.0,15696,0.0010031749951729873
1405.0,15694,0.00100304716961295
1320.0,15692,0.0010029193440529126
1344.0,15689,0.0010027276057128565
1559.0,15689,0.0010027276057128565
1357.0,15688,0.001002663692932838
1356.0,15687,0.0010025997801528194
950.0,15687,0.0010025997801528194
2043.0,15685,0.001002471954592782
1429.0,15682,0.001002280216252726
1336.0,15677,0.0010019606523526327
957.0,15677,0.0010019606523526327
1345.0,15674,0.0010017689140125767
1406.0,15673,0.001001705001232558
1331.0,15672,0.0010016410884525393
1346.0,15668,0.0010013854373324645
1117.0,15665,0.0010011936989924087
1432.0,15664,0.00100112978621239
952.0,15660,0.0010008741350923153
1419.0,15660,0.0010008741350923153
1601.0,15660,0.0010008741350923153
1825.0,15658,0.001000746309532278
1359.0,15656,0.0010006184839722405
1048.0,15651,0.0010002989200721473
1435.0,15648,0.0010001071817320913
1401.0,15647,0.0010000432689520726
1047.0,15646,0.0009999793561720539
1421.0,15645,0.0009999154433920352
1342.0,15645,0.0009999154433920352
1032.0,15641,0.0009996597922719607
1404.0,15641,0.0009996597922719607
1326.0,15639,0.0009995319667119233
945.0,15639,0.0009995319667119233
1118.0,15635,0.0009992763155918486
1354.0,15632,0.0009990845772517927
1036.0,15632,0.0009990845772517927
1046.0,15629,0.0009988928389117367
958.0,15628,0.000998828926131718
1114.0,15628,0.000998828926131718
1338.0,15627,0.0009987650133516993
1428.0,15623,0.0009985093622316245
1408.0,15623,0.0009985093622316245
1005.0,15622,0.000998445449451606
1410.0,15617,0.0009981258855515126
1423.0,15617,0.0009981258855515126
2038.0,15610,0.000997678496091382
1819.0,15608,0.0009975506705313447
1403.0,15607,0.000997486757751326
1358.0,15601,0.0009971032810712139
2041.0,15601,0.0009971032810712139
2039.0,15600,0.0009970393682911954
1708.0,15598,0.000996911542731158
1920.0,15596,0.0009967837171711207
1341.0,15594,0.0009966558916110833
1116.0,15594,0.0009966558916110833
1417.0,15593,0.0009965919788310646
1918.0,15592,0.000996528066051046
1334.0,15591,0.0009964641532710272
1115.0,15591,0.0009964641532710272
1018.0,15587,0.0009962085021509527
1414.0,15580,0.000995761112690822
1010.0,15579,0.0009956971999108032
1006.0,15578,0.0009956332871307848
1034.0,15575,0.0009954415487907287
1349.0,15575,0.0009954415487907287
837.0,15572,0.0009952498104506726
841.0,15571,0.000995185897670654
1035.0,15569,0.0009950580721106166
1347.0,15569,0.0009950580721106166
836.0,15569,0.0009950580721106166
949.0,15567,0.0009949302465505794
946.0,15566,0.0009948663337705607
1412.0,15562,0.000994610682650486
2116.0,15560,0.0009944828570904486
1013.0,15555,0.0009941632931903554
948.0,15553,0.000994035467630318
1012.0,15552,0.0009939715548502993
1411.0,15549,0.0009937798165102433
1805.0,15548,0.0009937159037302246
842.0,15548,0.0009937159037302246
1433.0,15537,0.0009930128631500193
1038.0,15536,0.0009929489503700006
1817.0,15533,0.0009927572120299447
2120.0,15529,0.00099250156090987
959.0,15525,0.0009922459097897953
1039.0,15525,0.0009922459097897953
1015.0,15524,0.0009921819970097766
838.0,15523,0.000992118084229758
1422.0,15523,0.000992118084229758
839.0,15520,0.000991926345889702
1431.0,15518,0.0009917985203296647
1821.0,15517,0.000991734607549646
1815.0,15515,0.0009916067819896086
1009.0,15512,0.0009914150436495528
1352.0,15512,0.0009914150436495528
1008.0,15511,0.000991351130869534
1413.0,15506,0.0009910315669694407
954.0,15503,0.0009908398286293846
1709.0,15503,0.0009908398286293846
1130.0,15500,0.0009906480902893288
1132.0,15499,0.00099058417750931
940.0,15497,0.0009904563519492727
1322.0,15493,0.000990200700829198
1416.0,15492,0.0009901367880491793
1437.0,15491,0.0009900728752691606
1818.0,15491,0.0009900728752691606
1418.0,15487,0.000989817224149086
944.0,15486,0.0009897533113690674
1028.0,15484,0.00098962548580903
1558.0,15480,0.0009893698346889552
1557.0,15472,0.000988858532448806
1003.0,15472,0.000988858532448806
1324.0,15470,0.0009887307068887686
1031.0,15467,0.0009885389685487128
1135.0,15463,0.000988283317428638
1140.0,15460,0.000988091579088582
835.0,15459,0.0009880276663085633
1020.0,15458,0.0009879637535285446
1424.0,15455,0.0009877720151884887
2119.0,15446,0.0009871968001683208
1119.0,15445,0.000987132887388302
1033.0,15445,0.000987132887388302
1137.0,15444,0.0009870689746082834
1029.0,15441,0.0009868772362682274
1136.0,15438,0.0009866854979281713
1250.0,15437,0.0009866215851481526
1001.0,15435,0.0009864937595881155
1434.0,15433,0.000986365934028078
1030.0,15426,0.0009859185445679473
1245.0,15424,0.0009857907190079101
1011.0,15424,0.0009857907190079101
1037.0,15415,0.000985215503987742
1121.0,15412,0.0009850237656476861
1127.0,15408,0.0009847681145276114
2037.0,15401,0.0009843207250674808
1555.0,15398,0.0009841289867274247
956.0,15395,0.0009839372483873687
1800.0,15392,0.0009837455100473126
1759.0,15392,0.0009837455100473126
1041.0,15391,0.0009836815972672941
1816.0,15386,0.0009833620333672007
1550.0,15380,0.0009829785566870888
1126.0,15377,0.0009827868183470327
1129.0,15376,0.000982722905567014
1139.0,15375,0.0009826589927869954
1014.0,15372,0.0009824672544469393
844.0,15371,0.0009824033416669206
1755.0,15370,0.000982339428886902
1252.0,15365,0.0009820198649868087
1145.0,15365,0.0009820198649868087
843.0,15364,0.00098195595220679
845.0,15360,0.0009817003010867153
1022.0,15360,0.0009817003010867153
943.0,15359,0.0009816363883066966
1758.0,15357,0.0009815085627466595
1713.0,15354,0.0009813168244066034
1438.0,15347,0.0009808694349464728
1813.0,15341,0.0009804859582663607
1124.0,15337,0.000980230307146286
1803.0,15337,0.000980230307146286
1125.0,15336,0.0009801663943662675
1556.0,15332,0.0009799107432461927
1138.0,15329,0.0009797190049061367
2036.0,15327,0.0009795911793460993
1812.0,15319,0.00097907987710595
1921.0,15314,0.0009787603132058568
1023.0,15311,0.0009785685748658008
1801.0,15303,0.0009780572726256515
1750.0,15300,0.0009778655342855954
1436.0,15297,0.0009776737959455394
1133.0,15295,0.000977545970385502
1802.0,15295,0.000977545970385502
1134.0,15294,0.0009774820576054833
1319.0,15291,0.0009772903192654275
1025.0,15291,0.0009772903192654275
1810.0,15291,0.0009772903192654275
1439.0,15283,0.000976779017025278
1128.0,15282,0.0009767151042452595
1254.0,15281,0.0009766511914652408
2122.0,15280,0.0009765872786852221
2121.0,15279,0.0009765233659052035
1248.0,15277,0.0009763955403451661
1026.0,15276,0.0009763316275651474
834.0,15273,0.0009761398892250915
1024.0,15270,0.0009759481508850354
1313.0,15269,0.0009758842381050167
1017.0,15269,0.0009758842381050167
848.0,15266,0.0009756924997649608
1524.0,15263,0.0009755007614249047
1131.0,15261,0.0009753729358648674
1807.0,15260,0.0009753090230848488
1528.0,15259,0.0009752451103048301
2124.0,15256,0.0009750533719647741
1323.0,15256,0.0009750533719647741
1027.0,15255,0.0009749894591847554
1757.0,15254,0.0009749255464047367
1554.0,15253,0.0009748616336247181
1016.0,15253,0.0009748616336247181
1925.0,15249,0.0009746059825046434
1142.0,15249,0.0009746059825046434
1730.0,15249,0.0009746059825046434
1247.0,15247,0.000974478156944606
1712.0,15245,0.0009743503313845688
1520.0,15242,0.0009741585930445127
1301.0,15241,0.000974094680264494
1253.0,15239,0.0009739668547044568
1019.0,15238,0.0009739029419244381
1748.0,15236,0.0009737751163644007
1441.0,15235,0.0009737112035843821
1321.0,15232,0.0009735194652443261
1141.0,15231,0.0009734555524643074
1317.0,15231,0.0009734555524643074
942.0,15230,0.0009733916396842887
1754.0,15227,0.0009731999013442328
1923.0,15226,0.0009731359885642141
1532.0,15226,0.0009731359885642141
2034.0,15225,0.0009730720757841954
1553.0,15223,0.0009729442502241581
1531.0,15220,0.0009727525118841021
1123.0,15220,0.0009727525118841021
1922.0,15219,0.0009726885991040834
1122.0,15213,0.0009723051224239715
1255.0,15212,0.0009722412096439528
1809.0,15209,0.0009720494713038967
1523.0,15205,0.0009717938201838221
1711.0,15197,0.0009712825179436727
1525.0,15195,0.0009711546923836355
1440.0,15195,0.0009711546923836355
2035.0,15195,0.0009711546923836355
1808.0,15194,0.0009710907796036168
1722.0,15193,0.0009710268668235981
1753.0,15191,0.0009708990412635608
2123.0,15190,0.0009708351284835421
1510.0,15188,0.0009707073029235048
1249.0,15185,0.0009705155645834488
1756.0,15170,0.0009695568728831687
1715.0,15169,0.0009694929601031502
1718.0,15167,0.0009693651345431128
1259.0,15167,0.0009693651345431128
937.0,15166,0.0009693012217630941
1522.0,15165,0.0009692373089830754
2030.0,15165,0.0009692373089830754
1530.0,15163,0.0009691094834230382
1242.0,15161,0.0009689816578630008
1811.0,15161,0.0009689816578630008
1442.0,15160,0.0009689177450829821
2032.0,15157,0.0009687260067429261
1314.0,15148,0.0009681507917227581
1021.0,15146,0.0009680229661627208
1240.0,15145,0.0009679590533827021
846.0,15143,0.0009678312278226648
1924.0,15140,0.0009676394894826088
1251.0,15140,0.0009676394894826088
1303.0,15139,0.0009675755767025901
1516.0,15139,0.0009675755767025901
1551.0,15133,0.0009671921000224781
1804.0,15129,0.0009669364489024035
1246.0,15129,0.0009669364489024035
1814.0,15125,0.0009666807977823288
1243.0,15119,0.0009662973211022168
1716.0,15117,0.0009661694955421795
1527.0,15116,0.0009661055827621608
2125.0,15116,0.0009661055827621608
939.0,15115,0.0009660416699821421
1256.0,15103,0.0009652747166219182
1540.0,15101,0.0009651468910618808
1238.0,15098,0.0009649551527218247
1200.0,15097,0.0009648912399418062
847.0,15096,0.0009648273271617875
850.0,15092,0.0009645716760417128
1534.0,15085,0.0009641242865815822
1147.0,15079,0.0009637408099014701
1745.0,15078,0.0009636768971214515
1300.0,15076,0.0009635490715614141
1305.0,15073,0.0009633573332213581
1315.0,15072,0.0009632934204413395
1158.0,15070,0.0009631655948813022
1740.0,15068,0.0009630377693212648
1318.0,15064,0.0009627821182011902
941.0,15061,0.0009625903798611341
1735.0,15060,0.0009625264670811154
1152.0,15057,0.0009623347287410595
1236.0,15055,0.0009622069031810221
1311.0,15055,0.0009622069031810221
1529.0,15054,0.0009621429904010034
1714.0,15051,0.0009619512520609475
1720.0,15049,0.0009618234265009101
849.0,15046,0.0009616316881608542
1746.0,15044,0.0009615038626008168
1751.0,15044,0.0009615038626008168
1244.0,15042,0.0009613760370407795
1258.0,15035,0.0009609286475806488
1721.0,15035,0.0009609286475806488
1207.0,15031,0.0009606729964605742
1547.0,15030,0.0009606090836805555
1143.0,15027,0.0009604173453404994
1204.0,15024,0.0009602256070004435
938.0,15023,0.0009601616942204248
1552.0,15023,0.0009601616942204248
2033.0,15021,0.0009600338686603874
1717.0,15012,0.0009594586536402195
1542.0,15009,0.0009592669153001635
1239.0,15009,0.0009592669153001635
1521.0,15009,0.0009592669153001635
833.0,15008,0.0009592030025201448
1723.0,15006,0.0009590751769601075
1257.0,15001,0.0009587556130600141
1150.0,15000,0.0009586917002799955
1548.0,14999,0.0009586277874999769
1806.0,14998,0.0009585638747199582
935.0,14996,0.0009584360491599208
1539.0,14995,0.0009583721363799021
1202.0,14990,0.0009580525724798088
1541.0,14988,0.0009579247469197716
1241.0,14986,0.0009577969213597342
1154.0,14983,0.0009576051830196781
1724.0,14983,0.0009576051830196781
1725.0,14980,0.0009574134446796222
2126.0,14978,0.0009572856191195848
1151.0,14977,0.0009572217063395662
1519.0,14975,0.0009570938807795289
1535.0,14974,0.0009570299679995102
1526.0,14973,0.0009569660552194915
1444.0,14972,0.0009569021424394728
1144.0,14969,0.0009567104040994168
1743.0,14966,0.0009565186657593609
1230.0,14964,0.0009563908401993235
1148.0,14963,0.0009563269274193048
1731.0,14955,0.0009558156251791556
1926.0,14951,0.0009555599740590808
1741.0,14951,0.0009555599740590808
1232.0,14950,0.0009554960612790621
1927.0,14948,0.0009553682357190249
1307.0,14948,0.0009553682357190249
1545.0,14948,0.0009553682357190249
1930.0,14946,0.0009552404101589875
1728.0,14943,0.0009550486718189315
1515.0,14942,0.0009549847590389129
1744.0,14941,0.0009549208462588942
1719.0,14937,0.0009546651951388195
1511.0,14937,0.0009546651951388195
1727.0,14935,0.0009545373695787822
832.0,14931,0.0009542817184587075
1514.0,14928,0.0009540899801186515
1513.0,14926,0.0009539621545586142
2127.0,14925,0.0009538982417785955
1214.0,14921,0.0009536425906585209
1205.0,14919,0.0009535147650984835
1537.0,14917,0.0009533869395384461
1208.0,14916,0.0009533230267584276
1517.0,14913,0.0009531312884183715
1518.0,14913,0.0009531312884183715
1549.0,14912,0.0009530673756383528
1203.0,14912,0.0009530673756383528
1304.0,14904,0.0009525560733982035
1747.0,14903,0.0009524921606181849
1737.0,14901,0.0009523643350581475
1729.0,14900,0.0009523004222781289
2130.0,14899,0.0009522365094981102
1312.0,14899,0.0009522365094981102
1234.0,14892,0.0009517891200379795
1736.0,14891,0.0009517252072579608
936.0,14890,0.0009516612944779422
1210.0,14887,0.0009514695561378862
1749.0,14887,0.0009514695561378862
1156.0,14886,0.0009514056433578675
1201.0,14885,0.0009513417305778488
1306.0,14884,0.0009512778177978302
1316.0,14884,0.0009512778177978302
1533.0,14883,0.0009512139050178116
1228.0,14879,0.0009509582538977368
1215.0,14875,0.0009507026027776622
1752.0,14874,0.0009506386899976435
1302.0,14866,0.0009501273877574942
1742.0,14863,0.0009499356494174382
1220.0,14859,0.0009496799982973635
1209.0,14858,0.0009496160855173449
1446.0,14857,0.0009495521727373262
930.0,14855,0.0009494243471772889
1309.0,14849,0.0009490408704971769
2031.0,14848,0.0009489769577171582
1543.0,14842,0.0009485934810370462
1928.0,14842,0.0009485934810370462
1146.0,14841,0.0009485295682570275
1512.0,14840,0.0009484656554770088
934.0,14838,0.0009483378299169716
929.0,14837,0.0009482739171369529
852.0,14837,0.0009482739171369529
1443.0,14836,0.0009482100043569342
1157.0,14833,0.0009480182660168782
1447.0,14828,0.0009476987021167849
1149.0,14827,0.0009476347893367662
1211.0,14827,0.0009476347893367662
831.0,14825,0.0009475069637767289
1445.0,14824,0.0009474430509967102
1206.0,14824,0.0009474430509967102
1538.0,14824,0.0009474430509967102
1544.0,14822,0.0009473152254366729
1235.0,14821,0.0009472513126566542
1536.0,14814,0.0009468039231965235
1509.0,14809,0.0009464843592964302
1732.0,14807,0.0009463565337363928
1733.0,14802,0.0009460369698362995
1738.0,14794,0.0009455256675961502
1726.0,14794,0.0009455256675961502
1217.0,14793,0.0009454617548161316
1155.0,14789,0.0009452061036960569
1310.0,14786,0.0009450143653560009
1929.0,14783,0.0009448226270159449
933.0,14776,0.0009443752375558142
1153.0,14774,0.0009442474119957769
1237.0,14767,0.0009438000225356463
1508.0,14766,0.0009437361097556276
1507.0,14766,0.0009437361097556276
931.0,14762,0.0009434804586355529
851.0,14757,0.0009431608947354596
1308.0,14753,0.0009429052436153849
1159.0,14741,0.0009421382902551609
1450.0,14741,0.0009421382902551609
853.0,14732,0.0009415630752349929
2128.0,14731,0.0009414991624549742
830.0,14729,0.000941371336894937
925.0,14727,0.0009412435113348996
2028.0,14726,0.0009411795985548809
1231.0,14724,0.0009410517729948436
1546.0,14724,0.0009410517729948436
2027.0,14723,0.0009409878602148249
1218.0,14723,0.0009409878602148249
1213.0,14716,0.0009405404707546942
1233.0,14714,0.0009404126451946569
2029.0,14709,0.0009400930812945636
854.0,14708,0.0009400291685145449
855.0,14707,0.0009399652557345263
1224.0,14704,0.0009397735173944702
1216.0,14682,0.0009383674362340596
1212.0,14680,0.0009382396106740223
2129.0,14677,0.0009380478723339663
1222.0,14657,0.000936769616733593
1226.0,14656,0.0009367057039535743
1227.0,14640,0.0009356830994732756
1739.0,14638,0.0009355552739132383
1219.0,14634,0.0009352996227931636
1504.0,14630,0.000935043971673089
1938.0,14626,0.0009347883205530142
1451.0,14624,0.000934660494992977
2025.0,14618,0.000934277018312865
1734.0,14618,0.000934277018312865
1449.0,14614,0.0009340213671927903
1448.0,14604,0.0009333822393926036
1229.0,14602,0.0009332544138325663
857.0,14592,0.0009326152860323797
1505.0,14592,0.0009326152860323797
1500.0,14591,0.000932551373252361
1932.0,14573,0.000931400943212025
2131.0,14572,0.0009313370304320063
2133.0,14567,0.000931017466531913
928.0,14567,0.000931017466531913
2026.0,14564,0.000930825728191857
1223.0,14563,0.0009307618154118383
1934.0,14561,0.0009306339898518009
1221.0,14543,0.0009294835598114649
1931.0,14543,0.0009294835598114649
1225.0,14531,0.000928716606451241
2023.0,14529,0.0009285887808912036
922.0,14528,0.000928524868111185
926.0,14512,0.0009275022636308863
1937.0,14510,0.0009273744380708489
932.0,14509,0.0009273105252908303
1935.0,14505,0.0009270548741707556
1503.0,14495,0.000926415746370569
1502.0,14493,0.0009262879208105317
1933.0,14488,0.0009259683569104383
1506.0,14487,0.0009259044441304197
1453.0,14484,0.0009257127057903636
2021.0,14467,0.0009246261885300463
920.0,14465,0.000924498362970009
927.0,14463,0.0009243705374099717
2134.0,14462,0.000924306624629953
828.0,14460,0.0009241787990699157
1455.0,14460,0.0009241787990699157
