wheels_on,frequency,relative_frequency
1936.0,14459,0.000924114886289897
1501.0,14442,0.0009230283690295797
858.0,14433,0.0009224531540094117
900.0,14428,0.0009221335901093183
2024.0,14426,0.000922005764549281
2132.0,14420,0.000921622287869169
1942.0,14415,0.0009213027239690757
2019.0,14413,0.0009211748984090383
923.0,14409,0.0009209192472889637
2135.0,14396,0.000920088381148721
1939.0,14395,0.0009200244683687023
1946.0,14392,0.0009198327300286464
829.0,14389,0.0009196409916885904
924.0,14386,0.0009194492533485343
856.0,14381,0.000919129689448441
918.0,14379,0.0009190018638884036
902.0,14379,0.0009190018638884036
2140.0,14371,0.0009184905616482544
1452.0,14368,0.0009182988233081983
1940.0,14359,0.0009177236082880304
1456.0,14358,0.0009176596955080117
859.0,14344,0.0009167649165877504
903.0,14338,0.0009163814399076384
1458.0,14329,0.0009158062248874703
921.0,14317,0.0009150392715272464
1947.0,14316,0.0009149753587472277
2136.0,14285,0.000912994062566649
910.0,14282,0.000912802324226593
905.0,14281,0.0009127384114465744
901.0,14279,0.0009126105858865371
1459.0,14275,0.0009123549347664624
1454.0,14273,0.0009122271092064251
2022.0,14263,0.0009115879814062383
1945.0,14261,0.0009114601558462011
906.0,14244,0.0009103736385858837
1950.0,14239,0.0009100540746857904
1948.0,14219,0.000908775819085417
1944.0,14218,0.0009087119063053984
2020.0,14202,0.0009076893018250998
2138.0,14202,0.0009076893018250998
907.0,14193,0.0009071140868049317
916.0,14157,0.0009048132267242598
1457.0,14155,0.0009046854011642224
1949.0,14154,0.0009046214883842037
2018.0,14153,0.000904557575604185
1941.0,14149,0.0009043019244841104
919.0,14120,0.000902448453863569
1954.0,14101,0.0009012341110432144
915.0,14099,0.0009011062854831771
2016.0,14094,0.0009007867215830837
2139.0,14087,0.0009003393321229531
2000.0,14085,0.0009002115065629158
2013.0,14085,0.0009002115065629158
2137.0,14083,0.0009000836810028784
913.0,14077,0.0008997002043227664
2005.0,14075,0.0008995723787627291
1955.0,14075,0.0008995723787627291
1951.0,14070,0.0008992528148626358
904.0,14068,0.0008991249893025985
917.0,14068,0.0008991249893025985
1943.0,14068,0.0008991249893025985
1952.0,14053,0.0008981662976023185
2008.0,14048,0.0008978467337022252
2015.0,14047,0.0008977828209222065
2142.0,14038,0.0008972076059020384
2010.0,14038,0.0008972076059020384
911.0,14032,0.0008968241292219264
2004.0,14031,0.0008967602164419078
914.0,14026,0.0008964406525418145
2012.0,14022,0.0008961850014217398
912.0,14008,0.0008952902225014785
2009.0,13997,0.0008945871819212731
2017.0,13989,0.0008940758796811238
2011.0,13981,0.0008935645774409745
2141.0,13979,0.0008934367518809371
827.0,13965,0.0008925419729606758
908.0,13959,0.0008921584962805638
2014.0,13955,0.0008919028451604891
2007.0,13947,0.0008913915429203398
1957.0,13935,0.0008906245895601158
1958.0,13935,0.0008906245895601158
909.0,13932,0.0008904328512200599
2003.0,13931,0.0008903689384400412
1953.0,13916,0.0008894102467397612
1956.0,13899,0.0008883237294794439
826.0,13866,0.0008862146077388279
2001.0,13837,0.0008843611371182865
2144.0,13814,0.0008828911431778572
2006.0,13777,0.0008805263703171665
2145.0,13774,0.0008803346319771105
2143.0,13752,0.0008789285508166998
1959.0,13750,0.0008788007252566626
2146.0,13723,0.0008770750801961586
2002.0,13691,0.0008750298712355613
825.0,13649,0.0008723455344747772
824.0,13619,0.0008704281510742173
2148.0,13510,0.0008634616580521826
2147.0,13479,0.0008614803618716039
2149.0,13322,0.0008514460554086734
2150.0,13320,0.000851318229848636
823.0,13183,0.0008425621789860787
822.0,13106,0.0008376408949246414
2151.0,13079,0.0008359152498641374
821.0,13066,0.0008350843837238947
2152.0,13053,0.0008342535175836521
820.0,12997,0.0008306744019026068
2153.0,12989,0.0008301630996624574
2155.0,12887,0.0008236439961005535
2154.0,12807,0.0008185309736990601
2157.0,12736,0.0008139931663177348
2200.0,12662,0.0008092636205963536
2158.0,12651,0.0008085605800161482
2156.0,12591,0.0008047258132150283
2230.0,12591,0.0008047258132150283
2235.0,12569,0.0008033197320546176
2241.0,12554,0.0008023610403543375
2236.0,12539,0.0008014023486540576
2159.0,12489,0.0007982067096531242
2233.0,12477,0.0007974397562929002
819.0,12459,0.0007962893262525643
2234.0,12451,0.0007957780240124149
2238.0,12429,0.0007943719428520042
2227.0,12404,0.0007927741233515376
2232.0,12385,0.0007915597805311829
2201.0,12382,0.000791368042191127
2225.0,12382,0.000791368042191127
2231.0,12375,0.0007909206527309963
2237.0,12369,0.0007905371760508843
2240.0,12346,0.0007890671821104549
2203.0,12341,0.0007887476182103616
2243.0,12338,0.0007885558798703057
818.0,12334,0.0007883002287502309
2216.0,12319,0.000787341537049951
2205.0,12307,0.0007865745836897269
2215.0,12298,0.000785999368669559
2223.0,12292,0.000785615891989447
2220.0,12290,0.0007854880664294096
2239.0,12284,0.0007851045897492977
2245.0,12266,0.0007839541597089617
2250.0,12263,0.0007837624213689056
817.0,12257,0.0007833789446887936
2229.0,12242,0.0007824202529885136
2207.0,12233,0.0007818450379683457
2202.0,12229,0.000781589386848271
2206.0,12226,0.000781397648508215
2242.0,12211,0.000780438956807935
2224.0,12197,0.0007795441778876736
2212.0,12195,0.0007794163523276364
2228.0,12191,0.0007791607012075616
2210.0,12173,0.0007780102711672257
2204.0,12165,0.0007774989689270763
2244.0,12156,0.0007769237539069084
2214.0,12150,0.0007765402772267964
2208.0,12148,0.000776412451666759
2218.0,12128,0.0007751341960663857
2219.0,12121,0.000774686806606255
2209.0,12105,0.0007736642021259564
2213.0,12094,0.000772961161545751
2221.0,12089,0.0007726415976456577
815.0,12071,0.0007714911676053217
2247.0,12068,0.0007712994292652657
2249.0,12063,0.0007709798653651724
816.0,12060,0.0007707881270251163
2226.0,12021,0.0007682955286043883
2248.0,12017,0.0007680398774843137
2246.0,12012,0.0007677203135842204
2217.0,12002,0.0007670811857840337
2211.0,11997,0.0007667616218839404
2222.0,11993,0.0007665059707638658
2255.0,11922,0.0007619681633825404
2251.0,11895,0.0007602425183220364
2253.0,11836,0.0007564716643009351
2254.0,11800,0.0007541708042202632
2252.0,11785,0.0007532121125199831
814.0,11772,0.0007523812463797405
2316.0,11753,0.0007511669035593858
813.0,11731,0.0007497608223989751
2320.0,11728,0.0007495690840589192
2325.0,11702,0.0007479073517784338
2329.0,11686,0.0007468847472981351
2257.0,11684,0.0007467569217380979
2259.0,11678,0.0007463734450579858
2307.0,11661,0.0007452869277976685
2321.0,11660,0.0007452230150176498
2322.0,11650,0.0007445838872174632
2318.0,11640,0.0007439447594172765
2312.0,11634,0.0007435612827371645
2300.0,11633,0.0007434973699571458
2317.0,11632,0.0007434334571771272
2331.0,11632,0.0007434334571771272
2319.0,11622,0.0007427943293769405
2256.0,11620,0.0007426665038169031
812.0,11614,0.0007422830271367911
2314.0,11607,0.0007418356376766605
2308.0,11601,0.0007414521609965485
2258.0,11597,0.0007411965098764739
2330.0,11574,0.0007397265159360446
2328.0,11572,0.0007395986903760072
2311.0,11567,0.0007392791264759139
2333.0,11556,0.0007385760858957085
2324.0,11551,0.0007382565219956152
2332.0,11551,0.0007382565219956152
2301.0,11541,0.0007376173941954286
2335.0,11537,0.0007373617430753539
2334.0,11528,0.0007367865280551859
2310.0,11527,0.0007367226152751672
2305.0,11522,0.0007364030513750738
2327.0,11509,0.0007355721852348313
2313.0,11506,0.0007353804468947752
2303.0,11503,0.0007351887085547192
2337.0,11482,0.0007338465401743273
2326.0,11481,0.0007337826273943086
2315.0,11479,0.0007336548018342712
2302.0,11476,0.0007334630634942153
2323.0,11447,0.0007316095928736739
2304.0,11436,0.0007309065522934686
2306.0,11403,0.0007287974305528526
811.0,11394,0.0007282222155326846
2336.0,11393,0.0007281583027526659
2309.0,11349,0.0007253461404318446
2340.0,11338,0.0007246430998516393
810.0,11321,0.000723556582591322
2338.0,11267,0.000720105292470314
809.0,11199,0.0007157592234290446
808.0,11164,0.0007135222761283913
2339.0,11159,0.000713202712228298
807.0,11101,0.0007094957709872154
805.0,11041,0.0007056610041860954
729.0,10998,0.0007029127546452927
806.0,10992,0.0007025292779651807
730.0,10958,0.0007003562434445461
2341.0,10950,0.0006998449412043967
731.0,10924,0.0006981832089239114
725.0,10916,0.0006976719066837621
803.0,10879,0.0006953071338230714
727.0,10875,0.0006950514827029967
804.0,10844,0.0006930701865224181
733.0,10837,0.0006926227970622874
800.0,10821,0.0006916001925819888
734.0,10815,0.0006912167159018768
721.0,10806,0.0006906415008817088
801.0,10797,0.0006900662858615407
728.0,10780,0.0006889797686012234
723.0,10778,0.0006888519430411861
2342.0,10766,0.0006880849896809621
802.0,10762,0.0006878293385608875
735.0,10722,0.0006852728273601408
724.0,10706,0.0006842502228798421
722.0,10700,0.0006838667461997301
726.0,10691,0.0006832915311795621
732.0,10679,0.0006825245778193382
755.0,10675,0.0006822689266992634
720.0,10666,0.0006816937116790955
759.0,10648,0.0006805432816387594
719.0,10623,0.0006789454621382928
736.0,10616,0.0006784980726781621
758.0,10611,0.0006781785087780688
754.0,10553,0.0006744715675369862
718.0,10552,0.0006744076547569675
756.0,10542,0.0006737685269567809
739.0,10527,0.0006728098352565008
717.0,10526,0.0006727459224764821
2343.0,10524,0.0006726180969164449
757.0,10523,0.0006725541841364262
738.0,10518,0.0006722346202363328
753.0,10495,0.0006707646262959035
737.0,10494,0.0006707007135158848
716.0,10483,0.0006699976729356795
751.0,10478,0.0006696781090355862
750.0,10434,0.0006668659467147648
749.0,10402,0.0006648207377541675
740.0,10400,0.0006646929121941302
715.0,10389,0.0006639898716139248
2344.0,10365,0.0006624559648934769
752.0,10362,0.0006622642265534209
742.0,10352,0.0006616250987532342
741.0,10327,0.0006600272792527676
714.0,10311,0.000659004674772469
745.0,10282,0.0006571512041519276
748.0,10260,0.0006557451229915169
746.0,10206,0.000652293832870509
744.0,10197,0.0006517186178503409
2345.0,10191,0.0006513351411702289
747.0,10188,0.0006511434028301729
712.0,10150,0.0006487147171894636
743.0,10136,0.0006478199382692022
713.0,10128,0.000647308636029053
2346.0,10078,0.0006441129970281196
710.0,10032,0.000641173009147261
2347.0,9943,0.0006354847717255997
711.0,9934,0.0006349095567054317
2348.0,9647,0.0006165665888400744
709.0,9571,0.0006117092175586558
707.0,9499,0.0006071074973973118
708.0,9416,0.0006018027366557625
2349.0,9224,0.0005895314828921785
2350.0,9202,0.0005881254017317679
705.0,9126,0.0005832680304503492
1.0,9078,0.0005802002170094533
706.0,9068,0.0005795610892092666
704.0,8996,0.0005749593690479226
703.0,8851,0.000565692015945216
2351.0,8838,0.0005648611498049734
2352.0,8707,0.0005564885756225281
702.0,8688,0.0005552742328021734
2353.0,8526,0.0005449203624391494
701.0,8486,0.0005423638512384028
700.0,8458,0.0005405742933978801
659.0,8345,0.0005333521492557708
2354.0,8315,0.0005314347658552109
2355.0,8248,0.0005271526095939602
658.0,8204,0.0005243404472731389
2356.0,8054,0.0005147535302703389
656.0,7976,0.000509768333428883
657.0,7966,0.0005091292056286962
2358.0,7911,0.0005056140027276696
655.0,7867,0.0005028018404068483
2357.0,7808,0.000499030986385747
654.0,7573,0.0004840114830813604
653.0,7552,0.0004826693147009684
2359.0,7479,0.00047800368175960576
651.0,7382,0.0004718041420977951
652.0,7330,0.00046848067753682446
650.0,7298,0.00046643546857622715
649.0,7178,0.0004587659349739872
648.0,7045,0.00045026553523150456
645.0,6968,0.00044534425117006725
2.0,6960,0.0004448329489299179
3.0,6960,0.0004448329489299179
647.0,6851,0.0004378664559078833
4.0,6820,0.00043588515972730463
646.0,6809,0.0004351821191470993
5.0,6755,0.0004317308290260913
6.0,6657,0.000425467376584262
642.0,6564,0.00041952348804252603
644.0,6563,0.00041945957526250734
643.0,6559,0.0004192039241424327
8.0,6416,0.0004100643965997634
7.0,6403,0.00040923353045952077
639.0,6318,0.00040380094415793413
640.0,6309,0.0004032257291377661
641.0,6281,0.00040143617129724345
9.0,6263,0.0004002857412569075
10.0,6243,0.00039900748565653414
637.0,6123,0.00039133795205429414
638.0,6065,0.00038763101081321153
11.0,6050,0.0003866723191129315
12.0,5995,0.00038315711621190486
636.0,5969,0.00038149538393141957
634.0,5940,0.0003796419133108782
635.0,5884,0.0003760627976298329
14.0,5876,0.00037555149538968355
13.0,5799,0.00037063021132824624
632.0,5797,0.0003705023857682089
15.0,5765,0.0003684571768076116
16.0,5760,0.0003681376129075183
633.0,5760,0.0003681376129075183
631.0,5707,0.00036475023556652896
630.0,5668,0.00036225763714580096
629.0,5532,0.00035356549906326236
2400.0,5515,0.000352478981802945
17.0,5459,0.0003488998661218997
18.0,5421,0.0003464711804811904
628.0,5411,0.00034583205268100373
19.0,5410,0.00034576813990098504
20.0,5366,0.0003429559775801637
627.0,5264,0.00033643687401825975
21.0,5215,0.0003333051477973451
626.0,5180,0.0003310682004966918
22.0,5158,0.00032966211933628113
625.0,5151,0.00032921472987615044
624.0,5000,0.0003195639000933318
24.0,4970,0.00031764651669277183
23.0,4954,0.0003166239122124732
25.0,4943,0.00031592087163226785
27.0,4798,0.00030665351852956124
622.0,4784,0.0003057587396092999
623.0,4738,0.00030281875172844127
26.0,4673,0.0002986644210272279
28.0,4568,0.00029195357912526794
29.0,4514,0.00028850228900426
621.0,4493,0.000287160120623868
30.0,4428,0.00028300578992265465
620.0,4380,0.0002799379764817587
31.0,4351,0.00027808450586121734
619.0,4255,0.00027194887897942537
618.0,4225,0.0002700314955788654
32.0,4206,0.0002688171527585107
33.0,4110,0.00026268152587671876
617.0,4063,0.00025967762521584143
35.0,4050,0.0002588467590755988
34.0,4039,0.00025814371849539346
36.0,3977,0.00025418112613423616
616.0,3932,0.00025130505103339616
615.0,3922,0.0002506659232332095
37.0,3847,0.0002458724647318095
614.0,3813,0.00024369943021117484
39.0,3784,0.00024184595959063354
38.0,3776,0.0002413346573504842
612.0,3665,0.00023424033876841223
613.0,3654,0.0002335372981882069
40.0,3623,0.00023155600200762825
41.0,3596,0.00022983035694712424
611.0,3494,0.0002233112533852203
42.0,3448,0.00022037126550436163
610.0,3426,0.00021896518434395097
609.0,3407,0.0002177508415235963
43.0,3387,0.000216472585923223
605.0,3378,0.00021589737090305498
600.0,3365,0.00021506650476281234
44.0,3325,0.00021250999356206568
45.0,3304,0.00021116782518167368
608.0,3296,0.00021065652294152435
601.0,3295,0.0002105926101615057
607.0,3284,0.00020988956958130036
557.0,3262,0.0002084834884208897
604.0,3262,0.0002084834884208897
555.0,3253,0.0002079082734007217
46.0,3242,0.00020720523282051636
602.0,3238,0.0002069495817004417
606.0,3236,0.00020682175614040435
559.0,3234,0.00020669393058036703
603.0,3232,0.00020656610502032969
552.0,3231,0.00020650219224031103
558.0,3205,0.0002048404599598257
551.0,3191,0.00020394568103956437
556.0,3189,0.00020381785547952705
549.0,3171,0.00020266742543919105
553.0,3158,0.00020183655929894838
554.0,3157,0.00020177264651892972
48.0,3142,0.00020081395481864973
550.0,3139,0.00020062221647859372
47.0,3094,0.00019774614137775374
546.0,3055,0.00019525354295702574
547.0,3028,0.00019352789789652176
548.0,3020,0.00019301659565637244
545.0,2989,0.00019103529947579376
50.0,2985,0.0001907796483557191
49.0,2954,0.00018879835217514045
543.0,2866,0.0001831740275334978
51.0,2865,0.00018311011475347915
544.0,2790,0.00017831665625207916
52.0,2768,0.0001769105750916685
542.0,2757,0.00017620753451146317
53.0,2732,0.0001746097150109965
55.0,2647,0.00016917712870940987
540.0,2645,0.00016904930314937255
56.0,2622,0.0001675793092089432
541.0,2619,0.00016738757086888723
54.0,2606,0.00016655670472864455
58.0,2500,0.0001597819500466659
59.0,2494,0.00015939847336655393
539.0,2476,0.00015824804332621793
538.0,2447,0.0001563945727056766
57.0,2439,0.00015588327046552728
100.0,2439,0.00015588327046552728
537.0,2329,0.00014885286466347398
101.0,2318,0.00014814982408326865
102.0,2317,0.00014808591130324996
535.0,2280,0.0001457211384425593
103.0,2260,0.000144442882842186
536.0,2249,0.00014373984226198066
533.0,2219,0.00014182245886142067
104.0,2155,0.000137732040940226
105.0,2134,0.00013638987255983404
107.0,2113,0.00013504770417944203
534.0,2107,0.00013466422749933003
109.0,2091,0.00013364162301903137
531.0,2077,0.00013274684409877004
532.0,2029,0.00012967903065787406
106.0,2014,0.00012872033895759406
110.0,1996,0.00012756990891725807
108.0,1986,0.0001269307811170714
529.0,1961,0.00012533296161660476
530.0,1945,0.00012431035713630608
111.0,1936,0.0001237351421161381
113.0,1868,0.00011938907307486878
528.0,1861,0.00011894168361473811
526.0,1857,0.00011868603249466345
112.0,1837,0.00011740777689429012
527.0,1828,0.00011683256187412212
114.0,1794,0.00011465952735348746
524.0,1767,0.00011293388229298348
116.0,1744,0.00011146388835255414
115.0,1702,0.00010877955159177015
118.0,1689,0.00010794868545152749
523.0,1681,0.00010743738321137817
525.0,1658,0.00010596738927094883
117.0,1651,0.00010551999981081817
120.0,1640,0.00010481695923061284
122.0,1638,0.0001046891336705755
121.0,1597,0.00010206870968981019
119.0,1589,0.00010155740744966086
123.0,1580,0.00010098219242949286
522.0,1563,9.989567516917554e-05
521.0,1532,9.791437898859688e-05
520.0,1517,9.695568728831688e-05
124.0,1512,9.663612338822355e-05
125.0,1507,9.631655948813021e-05
519.0,1480,9.459091442762622e-05
130.0,1472,9.407961218747689e-05
126.0,1469,9.388787384742089e-05
127.0,1434,9.165092654676756e-05
129.0,1414,9.037267094639424e-05
518.0,1409,9.005310704630091e-05
128.0,1406,8.986136870624491e-05
513.0,1400,8.947789202613292e-05
131.0,1396,8.922224090605825e-05
517.0,1395,8.915832812603958e-05
516.0,1377,8.800789808570358e-05
515.0,1371,8.762442140559159e-05
511.0,1368,8.743268306553558e-05
514.0,1361,8.698529360540493e-05
133.0,1353,8.647399136525559e-05
135.0,1343,8.583486356506893e-05
510.0,1335,8.532356132491959e-05
509.0,1329,8.49400846448076e-05
508.0,1325,8.468443352473294e-05
512.0,1316,8.410921850456494e-05
500.0,1316,8.410921850456494e-05
506.0,1315,8.404530572454628e-05
134.0,1309,8.366182904443427e-05
456.0,1294,8.270313734415428e-05
132.0,1293,8.263922456413562e-05
501.0,1289,8.238357344406094e-05
507.0,1288,8.231966066404228e-05
503.0,1284,8.206400954396762e-05
445.0,1284,8.206400954396762e-05
502.0,1278,8.168053286385561e-05
455.0,1270,8.116923062370628e-05
452.0,1270,8.116923062370628e-05
450.0,1269,8.110531784368763e-05
504.0,1261,8.059401560353829e-05
137.0,1261,8.059401560353829e-05
451.0,1259,8.046619004350095e-05
457.0,1258,8.04022772634823e-05
459.0,1253,8.008271336338896e-05
449.0,1252,8.001880058337029e-05
448.0,1251,7.995488780335163e-05
447.0,1244,7.950749834322096e-05
453.0,1242,7.937967278318363e-05
505.0,1242,7.937967278318363e-05
136.0,1241,7.931576000316496e-05
458.0,1232,7.874054498299696e-05
138.0,1226,7.835706830288496e-05
141.0,1211,7.739837660260497e-05
454.0,1211,7.739837660260497e-05
139.0,1207,7.714272548253031e-05
140.0,1205,7.701489992249298e-05
443.0,1198,7.656751046236231e-05
446.0,1195,7.63757721223063e-05
444.0,1191,7.612012100223164e-05
144.0,1167,7.458621428178365e-05
442.0,1165,7.445838872174632e-05
143.0,1149,7.343578424144765e-05
440.0,1138,7.273274366124232e-05
146.0,1132,7.234926698113033e-05
441.0,1122,7.171013918094367e-05
142.0,1122,7.171013918094367e-05
147.0,1101,7.036797080055167e-05
145.0,1093,6.985666856040234e-05
439.0,1072,6.851450018001034e-05
149.0,1046,6.685276789952502e-05
438.0,1027,6.563842507917036e-05
148.0,1023,6.53827739590957e-05
151.0,1021,6.525494839905837e-05
152.0,1020,6.519103561903969e-05
150.0,1016,6.493538449896503e-05
437.0,969,6.19314838380877e-05
155.0,958,6.122844325788237e-05
436.0,956,6.110061769784504e-05
434.0,935,5.9758449317453055e-05
153.0,935,5.9758449317453055e-05
154.0,929,5.9374972637341054e-05
158.0,926,5.918323429728506e-05
157.0,904,5.7777153136874396e-05
435.0,902,5.7649327576837065e-05
159.0,875,5.592368251633307e-05
156.0,866,5.534846749616508e-05
200.0,849,5.4261950235847745e-05
433.0,847,5.4134124675810414e-05
201.0,838,5.3558909655642415e-05
202.0,835,5.336717131558642e-05
432.0,795,5.081066011483976e-05
431.0,786,5.023544509467176e-05
206.0,780,4.9851968414559767e-05
430.0,751,4.799849779401844e-05
205.0,749,4.787067223398111e-05
429.0,739,4.723154443379444e-05
203.0,724,4.627285273351445e-05
208.0,723,4.6208939953495784e-05
428.0,716,4.576155049336512e-05
209.0,711,4.544198659327179e-05
204.0,711,4.544198659327179e-05
210.0,699,4.467503323304779e-05
207.0,697,4.454720767301046e-05
211.0,670,4.2821562612506464e-05
213.0,639,4.0840266431927805e-05
214.0,639,4.0840266431927805e-05
212.0,632,4.0392876971797145e-05
427.0,627,4.007331307170381e-05
425.0,626,4.0009400291685143e-05
426.0,620,3.962592361157315e-05
218.0,591,3.777245299103182e-05
215.0,582,3.719723797086382e-05
219.0,579,3.7005499630807825e-05
424.0,572,3.6558110170677165e-05
216.0,571,3.649419739065849e-05
217.0,565,3.61107207105465e-05
423.0,563,3.5982895150509166e-05
220.0,549,3.508811623024783e-05
222.0,532,3.400159896993051e-05
221.0,529,3.380986062987451e-05
223.0,520,3.323464560970651e-05
224.0,517,3.3042907269650514e-05
422.0,511,3.265943058953851e-05
226.0,508,3.2467692249482515e-05
418.0,486,3.1061611089071855e-05
420.0,481,3.074204718897852e-05
419.0,479,3.061422162894119e-05
417.0,477,3.0486396068903856e-05
225.0,472,3.0166832168810524e-05
421.0,470,3.0039006608773192e-05
229.0,467,2.9847268268717195e-05
228.0,457,2.920814046853053e-05
231.0,454,2.901640212847453e-05
415.0,450,2.8760751008399867e-05
227.0,449,2.8696838228381197e-05
230.0,438,2.7993797648175867e-05
410.0,438,2.7993797648175867e-05
235.0,418,2.6715542047802542e-05
233.0,416,2.6587716487765207e-05
236.0,411,2.6268152587671878e-05
416.0,406,2.5948588687578546e-05
232.0,402,2.569293756750388e-05
234.0,396,2.530946088739188e-05
413.0,396,2.530946088739188e-05
237.0,392,2.5053809767317215e-05
239.0,382,2.441468196713055e-05
242.0,379,2.4222943627074553e-05
414.0,374,2.390337972698122e-05
243.0,373,2.3839466946962555e-05
238.0,365,2.3328164706813222e-05
405.0,361,2.307251358673856e-05
409.0,360,2.3008600806719893e-05
412.0,359,2.2944688026701224e-05
240.0,357,2.2816862466663893e-05
241.0,350,2.236947300653323e-05
408.0,349,2.2305560226514563e-05
411.0,348,2.2241647446495894e-05
245.0,347,2.2177734666477228e-05
249.0,338,2.1602519646309233e-05
406.0,336,2.1474694086271898e-05
401.0,335,2.1410781306253232e-05
403.0,334,2.1346868526234566e-05
250.0,332,2.1219042966197235e-05
407.0,330,2.10912174061599e-05
246.0,330,2.10912174061599e-05
248.0,329,2.1027304626141234e-05
244.0,327,2.0899479066103903e-05
247.0,325,2.0771653506066568e-05
359.0,323,2.0643827946029236e-05
402.0,313,2.0004700145842572e-05
251.0,312,1.9940787365823906e-05
357.0,309,1.974904902576791e-05
400.0,308,1.968513624574924e-05
252.0,306,1.9557310685711908e-05
404.0,296,1.8918182885525243e-05
356.0,295,1.8854270105506578e-05
255.0,287,1.8342967865357248e-05
257.0,285,1.8215142305319913e-05
259.0,285,1.8215142305319913e-05
256.0,281,1.795949118524525e-05
358.0,281,1.795949118524525e-05
254.0,279,1.7831665625207915e-05
253.0,277,1.7703840065170584e-05
304.0,272,1.738427616507725e-05
355.0,264,1.6872973924927922e-05
353.0,259,1.655341002483459e-05
300.0,259,1.655341002483459e-05
303.0,258,1.6489497244815924e-05
301.0,256,1.636167168477859e-05
306.0,253,1.6169933344722592e-05
350.0,251,1.6042107784685257e-05
305.0,251,1.6042107784685257e-05
308.0,247,1.5786456664610594e-05
258.0,246,1.5722543884591925e-05
351.0,246,1.5722543884591925e-05
315.0,243,1.5530805544535927e-05
349.0,241,1.5402979984498596e-05
318.0,240,1.5339067204479927e-05
307.0,239,1.527515442446126e-05
320.0,238,1.5211241644442595e-05
352.0,238,1.5211241644442595e-05
313.0,237,1.514732886442393e-05
309.0,232,1.4827764964330597e-05
330.0,230,1.4699939404293264e-05
302.0,230,1.4699939404293264e-05
354.0,230,1.4699939404293264e-05
314.0,224,1.4316462724181266e-05
312.0,223,1.42525499441626e-05
348.0,220,1.4060811604106601e-05
319.0,220,1.4060811604106601e-05
341.0,214,1.3677334923994603e-05
321.0,213,1.3613422143975936e-05
345.0,213,1.3613422143975936e-05
325.0,212,1.354950936395727e-05
327.0,211,1.3485596583938604e-05
310.0,209,1.3357771023901271e-05
336.0,208,1.3293858243882603e-05
323.0,208,1.3293858243882603e-05
324.0,208,1.3293858243882603e-05
346.0,207,1.3229945463863938e-05
347.0,206,1.3166032683845272e-05
342.0,203,1.2974294343789273e-05
316.0,200,1.2782556003733274e-05
337.0,200,1.2782556003733274e-05
332.0,199,1.2718643223714606e-05
328.0,199,1.2718643223714606e-05
317.0,199,1.2718643223714606e-05
322.0,199,1.2718643223714606e-05
311.0,196,1.2526904883658607e-05
329.0,193,1.2335166543602608e-05
326.0,192,1.2271253763583943e-05
344.0,192,1.2271253763583943e-05
343.0,186,1.1887777083471945e-05
335.0,183,1.1696038743415946e-05
338.0,180,1.1504300403359947e-05
333.0,174,1.1120823723247947e-05
331.0,173,1.1056910943229281e-05
340.0,172,1.0992998163210615e-05
339.0,163,1.0417783143042618e-05
334.0,155,9.906480902893287e-06
,0,0.0
