dest_city_market_id,frequency,relative_frequency
31703,109966,0.04678414820355014
30977,90482,0.038494837474797886
32575,72221,0.0307258422367695
32467,67553,0.028739879268086705
30397,66225,0.02817489237382562
30852,66010,0.028083422357058956
30325,57334,0.02439228809907011
30194,56584,0.0240732066452329
31453,55466,0.023597562558046233
32457,55222,0.023493754725064528
31295,47371,0.020153610066296616
31650,43568,0.01853565437437274
30559,36454,0.015509060424242192
31057,35523,0.015112973979545603
30466,35327,0.015029587359609478
30721,33566,0.01428038410599971
34100,31958,0.013596273468972733
31454,30311,0.01289557059634622
32211,29497,0.012549260858448234
33244,28563,0.012151898087936297
30299,26021,0.01107042468039738
34614,25426,0.01081728672701986
33195,22488,0.009567338311854898
30113,22041,0.00937716576536792
33044,20140,0.008568400640375206
33105,19247,0.008188480989339702
32337,19055,0.008106796137157375
34057,17392,0.007399286193515669
30693,15805,0.006724109837196133
31123,15691,0.006675609456212877
30423,15621,0.006645828520521405
36106,15132,0.006437787412619544
33570,15078,0.006414813547943265
30647,14728,0.0062659088694859005
34492,14617,0.006218684814317993
33198,13916,0.005920450015464814
30198,13581,0.0057779269660841945
33495,13265,0.005643487313534116
33214,12138,0.005164014248901403
31066,12049,0.005126149916379387
31517,11817,0.005027447386659077
32134,10726,0.004563290231810549
33342,10420,0.004433104998644967
34819,9604,0.004085944376870083
31714,9415,0.0040055358505031065
33873,9177,0.0039042806691520983
33192,8844,0.0037626085036483775
30529,8227,0.0035001108276249662
30730,7989,0.003398855646273958
33970,7759,0.0033010040004305473
34761,7581,0.003225275335386516
33316,7551,0.0032125120772330275
31136,7479,0.0031818802576646554
31032,7441,0.0031657134640035705
33252,7189,0.0030585020955142678
30792,7118,0.003028295717884345
33851,6960,0.0029610758916093064
33667,6813,0.0028985359266572135
31215,6791,0.002889176204011322
30140,6694,0.0028479083359817096
34027,6549,0.0027862192549065155
34524,6289,0.0026756043509096163
32523,6143,0.002613489827895973
31986,5800,0.0024675632430077553
36083,5785,0.0024611816139310113
30994,5759,0.002450120123531321
34653,5655,0.0024058741619325617
30304,5297,0.0022535659479676
31423,5292,0.002251438738275352
32169,5169,0.0021991093798460495
35096,5144,0.002188473331384809
30615,5125,0.0021803899345542665
31884,4925,0.002095301546864344
30863,4922,0.0020940252210489953
33485,4914,0.0020906216855413984
30713,4900,0.002084665498403104
31995,4848,0.002062542517603724
31871,4839,0.0020587135401576775
35478,4801,0.002042546746496592
34570,4736,0.002014893020497367
30920,4714,0.0020055332978514756
35412,4696,0.0019978753429593828
31945,4688,0.001994471807451786
31874,4667,0.0019855375267443438
30599,4502,0.0019153396069001578
30257,4444,0.0018906639744700803
32807,4440,0.0018889622067162818
35167,4343,0.0018476943386866692
31401,4338,0.0018455671289944213
30590,4327,0.0018408872676714755
34576,4316,0.0018362074063485298
34832,4285,0.0018230187062565917
30436,4154,0.0017672858123196924
34685,4005,0.0017038949634907
31550,3997,0.001700491427983103
31760,3926,0.0016702850503531807
33038,3898,0.0016583726760765914
30292,3774,0.0016056178757088394
34293,3756,0.0015979599208167463
31267,3713,0.001579665917463413
30928,3701,0.0015745606142020176
34262,3676,0.0015639245657407773
33830,3652,0.0015537139592179867
32070,3613,0.0015371217236184519
30189,3557,0.0015132969750652734
31135,3530,0.0015018100427271338
32600,3488,0.0014839414813122502
34312,3464,0.0014737308747894593
31336,3372,0.001434590216452095
32016,3361,0.0014299103551291493
33605,3357,0.0014282085873753509
31973,3350,0.0014252304938062036
30070,3308,0.0014073619323913197
31003,3305,0.001406085606575971
32945,3301,0.0014043838388221725
30245,3237,0.0013771555547613973
30868,3230,0.00137417746119225
31775,3201,0.0013618396449772113
34321,3133,0.0013329095931626375
34512,3078,0.0013095102865479087
31834,3062,0.001302703215532715
30476,2977,0.0012665406507644979
33180,2763,0.0011754960759362808
30255,2746,0.0011682635629826372
30711,2742,0.001166561795228839
34677,2741,0.0011661363532903893
32758,2714,0.0011546494209522496
30849,2663,0.0011329518820913194
31637,2620,0.001114657878737986
30785,2549,0.0010844515011080636
34286,2466,0.0010491398202167456
30135,2426,0.001032122142678761
32896,2419,0.0010291440491096138
30107,2402,0.0010219115361559704
35862,2346,0.000998086787602792
31844,2336,0.000993832368218296
34696,2327,0.0009900033907722493
30416,2317,0.0009857489713877533
32769,2317,0.0009857489713877533
30073,2310,0.000982770877818606
31638,2303,0.0009797927842494587
34082,2301,0.0009789419003725596
30620,2288,0.0009734111551727145
32321,2275,0.0009678804099728695
33728,2272,0.0009666040841575207
33894,2271,0.0009661786422190712
31823,2197,0.0009346959387737997
30158,2191,0.0009321432871431021
32853,2171,0.0009236344483741099
34783,2153,0.0009159764934820167
32010,2108,0.0008968316062517842
30966,2087,0.0008878973255443424
30980,2079,0.0008844937900367454
34986,2072,0.0008815156964675981
32779,2060,0.0008764103932062027
31603,2050,0.0008721559738217067
33434,2011,0.0008555637382221717
32126,2009,0.0008547128543452725
34309,2004,0.0008525856446530244
33514,1994,0.0008483312252685284
34945,1976,0.0008406732703764353
31227,1963,0.0008351425251765903
30185,1903,0.0008096160088696136
32105,1891,0.0008045107056082182
31977,1874,0.0007972781926545748
31492,1860,0.0007913220055162802
32709,1859,0.0007908965635778306
32831,1857,0.0007900456797009314
32855,1851,0.0007874930280702336
33710,1848,0.0007862167022548848
34828,1833,0.0007798350731781406
32708,1832,0.0007794096312396911
35085,1825,0.0007764315376705437
33158,1816,0.0007726025602244972
34838,1807,0.0007687735827784507
30581,1802,0.0007666463730862026
30431,1796,0.0007640937214555049
30411,1794,0.0007632428375786057
33770,1790,0.0007615410698248073
34689,1781,0.0007577120923787608
35721,1778,0.0007564357665634119
36039,1777,0.0007560103246249623
35282,1772,0.0007538831149327143
32851,1767,0.0007517559052404661
36149,1762,0.0007496286955482181
34108,1755,0.0007466506019790708
34627,1749,0.0007440979503483731
33367,1737,0.0007389926470869778
30408,1723,0.0007330364599486832
31584,1722,0.0007326110180102336
32448,1717,0.0007304838083179855
34234,1715,0.0007296329244410863
34895,1708,0.000726654830871939
32704,1703,0.0007245276211796909
33942,1698,0.0007224004114874429
35887,1683,0.0007160187824106986
34856,1672,0.0007113389210877529
33264,1666,0.0007087862694570553
31868,1663,0.0007075099436417064
30241,1662,0.0007070845017032568
34574,1652,0.0007028300823187606
35257,1648,0.0007011283145649623
31535,1645,0.0006998519887496134
35249,1620,0.0006892159402883731
30405,1591,0.0006768781240733343
32651,1590,0.0006764526821348846
34066,1588,0.0006756017982579854
36232,1563,0.0006649657497967451
31941,1546,0.0006577332368431017
30020,1542,0.0006560314690893033
30139,1541,0.0006556060271508536
33369,1539,0.0006547551432739544
32982,1535,0.000653053375520156
34252,1532,0.0006517770497048071
32719,1521,0.0006470971883818613
32195,1516,0.0006449699786896133
30747,1514,0.0006441190948127141
34457,1506,0.0006407155593051171
34718,1506,0.0006407155593051171
34681,1503,0.0006394392334897683
33486,1499,0.0006377374657359698
32268,1490,0.0006339084882899233
34804,1488,0.0006330576044130241
31504,1479,0.0006292286269669776
31464,1474,0.0006271014172747296
33256,1466,0.0006236978817671326
35798,1464,0.0006228469978902335
30627,1463,0.0006224215559517838
31921,1463,0.0006224215559517838
34130,1450,0.0006168908107519388
34485,1441,0.0006130618333058923
32986,1435,0.0006105091816751946
32884,1435,0.0006105091816751946
30666,1426,0.0006066802042291481
30640,1424,0.0006058293203522489
30781,1415,0.0006020003429062023
34275,1414,0.0006015749009677528
30732,1408,0.0005990222493370551
32087,1395,0.0005934915041372101
32323,1387,0.0005900879686296132
33518,1386,0.0005896625266911636
30154,1386,0.0005896625266911636
31435,1385,0.000589237084752714
35306,1379,0.0005866844331220163
35084,1373,0.0005841317814913186
31895,1371,0.0005832808976144195
32990,1371,0.0005832808976144195
32844,1365,0.0005807282459837218
34805,1363,0.0005798773621068225
31721,1354,0.000576048384660776
34955,1348,0.0005734957330300783
34153,1338,0.0005692413136455822
31445,1326,0.0005641360103841868
35794,1326,0.0005641360103841868
35356,1326,0.0005641360103841868
30990,1326,0.0005641360103841868
32206,1318,0.00056073247487659
30540,1317,0.0005603070329381403
32822,1317,0.0005603070329381403
35380,1315,0.0005594561490612411
35554,1304,0.0005547762877382953
35709,1298,0.0005522236361075977
30434,1289,0.0005483946586615512
36321,1286,0.0005471183328462023
31563,1267,0.0005390349360156597
34102,1239,0.0005271225617390705
32676,1229,0.0005228681423545744
33196,1223,0.0005203154907238767
32951,1214,0.0005164865132778302
30562,1201,0.0005109557680779852
32441,1198,0.0005096794422626364
30279,1196,0.0005088285583857372
30082,1189,0.0005058504648165898
32073,1188,0.0005054250228781402
31146,1184,0.0005037232551243418
31648,1177,0.0005007451615551945
36078,1166,0.0004960653002322487
31481,1145,0.00048713101952480687
34489,1144,0.00048670557758635725
31140,1144,0.00048670557758635725
30313,1137,0.00048372748401721
32400,1135,0.00048287660014031074
35165,1130,0.0004807493904480627
31833,1122,0.00047734585494046576
35092,1111,0.00047266599361752006
34012,1108,0.0004713896678021712
33165,1105,0.00047011334198682235
31000,1104,0.00046968790004837274
30638,1100,0.0004679861322945743
33806,1098,0.0004671352484176751
34816,1096,0.00046628436454077584
32693,1095,0.0004658589226023262
31455,1091,0.00046415715484852775
30208,1091,0.00046415715484852775
33029,1087,0.00046245538709472933
34717,1068,0.0004543719902641867
31612,1067,0.0004539465483257371
33461,1056,0.00044926668700279133
31997,1038,0.0004416087321106983
34992,1035,0.00044033240629534945
31624,1031,0.000438630638541551
30846,1026,0.00043650342884930294
35323,1017,0.00043267445140325643
33768,1012,0.00043054724171100834
31118,1008,0.0004288454739572099
30009,1000,0.000425441938449613
30247,994,0.0004228892868189153
30685,993,0.0004224638448804657
35245,988,0.00042033663518821767
32395,976,0.0004152313319268223
32171,950,0.00040416984152713233
34210,950,0.00040416984152713233
30752,948,0.0004033189576502331
31411,945,0.0004020426318348843
30181,942,0.00040076630601953544
35049,940,0.0003999154221426362
34474,939,0.0003994899802041866
31122,938,0.00039906453826573697
32631,934,0.00039736277051193855
30521,931,0.0003960864446965897
31845,928,0.00039481011888124084
32547,924,0.0003931083511274424
35013,923,0.0003926829091889928
33269,917,0.0003901302575582951
31952,916,0.00038970481561984553
33304,913,0.0003884284898044967
33502,913,0.0003884284898044967
31898,913,0.0003884284898044967
34922,913,0.0003884284898044967
32615,908,0.0003863012801122486
31565,902,0.0003837486284815509
32214,898,0.00038204686072775245
31049,896,0.00038119597685085327
35455,887,0.0003773669994048067
32815,884,0.0003760906735894579
32544,871,0.0003705599283896129
33113,842,0.00035822211217457415
34711,836,0.00035566946054387644
31555,835,0.0003552440186054268
35258,835,0.0003552440186054268
36233,835,0.0003552440186054268
30970,833,0.00035439313472852764
32280,827,0.00035184048309782993
33277,826,0.0003514150411593803
35293,823,0.0003501387153440315
36085,822,0.0003497132734055819
30372,821,0.0003492878314671323
33541,818,0.0003480115056517834
30285,809,0.0003441825282057369
30517,809,0.0003441825282057369
31028,805,0.00034248076045193844
31982,799,0.0003399281088212408
31244,796,0.00033865178300589193
30575,787,0.0003348228055598454
33360,779,0.00033141927005224853
30056,778,0.0003309938281137989
31641,777,0.0003305683861753493
34081,771,0.00032801573454465164
32721,768,0.0003267394087293028
31953,763,0.00032461219903705474
34738,754,0.0003207832215910082
31337,752,0.000319932337714109
34880,749,0.00031865601189876014
32868,745,0.00031695424414496167
34236,742,0.00031567791832961287
30357,740,0.00031482703445271363
30469,738,0.0003139761505758144
30775,733,0.0003118489408835663
30961,728,0.00030972173119131827
34440,724,0.0003080199634375198
35124,717,0.0003050418698683725
30136,716,0.0003046164279299229
30312,713,0.00030334010211457405
31406,712,0.00030291466017612443
34699,712,0.00030291466017612443
30244,708,0.000301212892422326
30424,707,0.0003007874504838764
34884,703,0.0002990856827300779
32253,697,0.00029653303109938026
30661,693,0.0002948312633455818
32755,692,0.00029440582140713217
35581,688,0.00029270405365333375
32987,688,0.00029270405365333375
31503,687,0.00029227861171488413
30913,684,0.0002910022858995353
31369,680,0.00028930051814573686
31402,678,0.0002884496342688376
34025,674,0.00028674786651503915
35626,671,0.0002854715406996903
30184,667,0.0002837697729458919
31647,665,0.00028291888906899264
32223,663,0.0002820680051920934
31027,661,0.00028121712131519417
30349,660,0.0002807916793767446
32748,656,0.00027908991162294613
30225,648,0.00027568637611534924
31345,647,0.0002752609341768996
32402,644,0.00027398460836155076
31731,638,0.0002714319567308531
31126,637,0.0002710065147924035
33184,632,0.0002688793051001554
31252,631,0.0002684538631617058
34886,626,0.00026632665346945774
33289,625,0.0002659012115310081
34849,625,0.0002659012115310081
34797,624,0.0002654757695925585
32610,620,0.00026377400183876003
32265,619,0.00026334855990031047
30463,617,0.00026249767602341123
33594,617,0.00026249767602341123
32474,615,0.000261646792146512
30996,608,0.0002586686985773647
31646,607,0.0002582432566389151
33408,607,0.0002582432566389151
30783,605,0.00025739237276201587
30911,600,0.0002552651630697678
31537,598,0.0002544142791928686
33370,598,0.0002544142791928686
33863,590,0.00025101074368527165
31915,587,0.00024973441786992285
35991,587,0.00024973441786992285
34493,583,0.00024803265011612437
32294,577,0.0002454799984854267
34433,576,0.0002450545565469771
33664,575,0.0002446291146085275
33715,574,0.00024420367267007786
32991,574,0.00024420367267007786
34582,571,0.00024292734685472903
30561,569,0.0002420764629778298
34273,568,0.00024165102103938018
36304,563,0.00023952381134713212
31164,562,0.0002390983694086825
33347,559,0.00023782204359333367
31150,558,0.00023739660165488405
30243,555,0.00023612027583953522
33934,551,0.00023441850808573675
34919,545,0.0002318658564550391
34918,543,0.00023101497257813986
32235,542,0.00023058953063969024
33377,542,0.00023058953063969024
34588,540,0.00022973864676279103
34125,540,0.00022973864676279103
32671,540,0.00022973864676279103
31511,537,0.00022846232094744218
34256,537,0.00022846232094744218
31588,528,0.00022463334350139566
33767,526,0.00022378245962449643
35041,526,0.00022378245962449643
31067,523,0.0002225061338091476
31980,519,0.00022080436605534915
30396,513,0.00021825171442465147
31764,509,0.00021654994667085303
32772,508,0.0002161245047324034
33795,505,0.00021484817891705455
30155,503,0.00021399729504015534
30157,503,0.00021399729504015534
32720,501,0.0002131464111632561
36101,492,0.0002093174337172096
33076,492,0.0002093174337172096
34952,490,0.00020846654984031036
30011,486,0.00020676478208651191
32051,485,0.0002063393401480623
30676,482,0.00020506301433271347
30007,480,0.00020421213045581423
34119,478,0.00020336124657891502
31928,476,0.00020251036270201578
31214,471,0.00020038315300976772
34716,470,0.0001999577110713181
33127,468,0.0001991068271944189
32737,467,0.00019868138525596927
34004,466,0.00019825594331751966
31205,465,0.00019783050137907004
32653,464,0.00019740505944062042
32324,460,0.00019570329168682197
32250,457,0.00019442696587147315
32898,455,0.0001935760819945739
31617,454,0.0001931506400561243
34559,451,0.00019187431424077546
32957,449,0.00019102343036387623
30621,448,0.00019059798842542664
34448,447,0.00019017254648697702
31233,447,0.00019017254648697702
33306,445,0.00018932166261007778
32156,445,0.00018932166261007778
35725,444,0.00018889622067162816
32866,444,0.00018889622067162816
33579,436,0.00018549268516403127
32492,435,0.00018506724322558165
35841,433,0.00018421635934868242
32633,432,0.00018379091741023282
31577,429,0.00018251459159488397
36390,426,0.00018123826577953514
30204,424,0.0001803873819026359
32389,422,0.0001795364980257367
34314,421,0.00017911105608728708
36131,420,0.00017868561414883746
31888,419,0.00017826017221038784
31484,418,0.00017783473027193822
34207,416,0.000176983846395039
34259,414,0.00017613296251813978
35215,413,0.00017570752057969016
32397,412,0.00017528207864124057
33290,410,0.00017443119476434133
31778,408,0.0001735803108874421
31187,407,0.0001731548689489925
30631,407,0.0001731548689489925
31185,402,0.00017102765925674444
33166,402,0.00017102765925674444
34637,401,0.00017060221731829482
34222,400,0.0001701767753798452
31053,400,0.0001701767753798452
33034,398,0.00016932589150294596
33964,398,0.00016932589150294596
30558,397,0.00016890044956449635
34794,392,0.00016677323987224828
35389,389,0.00016549691405689945
34960,388,0.00016507147211844984
30415,384,0.0001633697043646514
34987,384,0.0001633697043646514
35595,381,0.00016209337854930256
31711,377,0.0001603916107955041
30877,374,0.00015911528498015526
35231,372,0.00015826440110325602
32026,371,0.00015783895916480643
36133,371,0.00015783895916480643
33785,370,0.00015741351722635682
34842,365,0.00015528630753410875
36293,359,0.00015273365590341107
35853,357,0.00015188277202651183
34924,355,0.00015103188814961262
31728,354,0.000150606446211163
34278,352,0.00014975556233426377
32938,350,0.00014890467845736456
34268,346,0.00014720291070356608
33398,345,0.0001467774687651165
31621,343,0.00014592658488821726
31695,338,0.0001437993751959692
34288,338,0.0001437993751959692
34674,337,0.00014337393325751957
31007,334,0.00014209760744217075
30210,334,0.00014209760744217075
30146,334,0.00014209760744217075
32784,333,0.00014167216550372113
32119,330,0.0001403958396883723
35718,326,0.00013869407193457383
31463,324,0.00013784318805767462
34131,324,0.00013784318805767462
30739,323,0.000137417746119225
33693,323,0.000137417746119225
32899,322,0.00013699230418077538
34905,321,0.00013656686224232576
35406,320,0.00013614142030387617
33155,320,0.00013614142030387617
34054,320,0.00013614142030387617
34229,318,0.00013529053642697694
31545,318,0.00013529053642697694
33459,317,0.00013486509448852732
33238,316,0.0001344396525500777
32878,315,0.00013401421061162808
31950,314,0.0001335887686731785
30717,313,0.00013316332673472887
35236,312,0.00013273788479627925
34046,311,0.00013231244285782963
33016,311,0.00013231244285782963
33743,309,0.00013146155898093043
36252,308,0.0001310361170424808
32180,307,0.0001306106751040312
34879,302,0.00012848346541178312
32773,300,0.0001276325815348839
31619,297,0.00012635625571953506
34062,296,0.00012593081378108544
31488,294,0.00012507992990418623
31075,294,0.00012507992990418623
35885,293,0.00012465448796573661
33504,292,0.000124229046027287
36016,289,0.00012295272021193817
35153,288,0.00012252727827348855
31534,287,0.00012210183633503893
31290,286,0.00012167639439658931
33792,285,0.00012125095245813971
34299,284,0.00012082551051969009
33676,283,0.00012040006858124047
31052,281,0.00011954918470434125
36242,281,0.00011954918470434125
30486,280,0.00011912374276589164
33381,279,0.00011869830082744203
33139,276,0.00011742197501209318
35385,276,0.00011742197501209318
33111,271,0.00011529476531984512
34704,270,0.00011486932338139552
31399,270,0.00011486932338139552
34467,270,0.00011486932338139552
32891,269,0.0001144438814429459
32621,267,0.00011359299756604667
33109,266,0.00011316755562759706
35012,262,0.00011146578787379861
32370,261,0.00011104034593534899
35061,261,0.00011104034593534899
36306,261,0.00011104034593534899
34228,260,0.00011061490399689937
34092,256,0.00010891313624310093
33933,253,0.00010763681042775209
31654,253,0.00010763681042775209
35628,252,0.00010721136848930248
35048,252,0.00010721136848930248
31905,250,0.00010636048461240324
32932,249,0.00010593504267395364
31097,249,0.00010593504267395364
34113,248,0.00010550960073550402
36173,245,0.00010423327492015518
33704,244,0.00010380783298170558
30549,244,0.00010380783298170558
34150,244,0.00010380783298170558
36345,243,0.00010338239104325596
34120,241,0.00010253150716635673
34942,241,0.00010253150716635673
33602,241,0.00010253150716635673
34167,241,0.00010253150716635673
32335,240,0.00010210606522790712
31076,240,0.00010210606522790712
35411,237,0.00010082973941255827
33415,236,0.00010040429747410867
32125,236,0.00010040429747410867
34464,235,9.997885553565905e-05
33625,235,9.997885553565905e-05
36268,235,9.997885553565905e-05
33532,234,9.955341359720945e-05
30696,233,9.912797165875983e-05
35278,231,9.82770877818606e-05
35091,231,9.82770877818606e-05
34863,230,9.785164584341099e-05
31924,230,9.785164584341099e-05
32222,229,9.742620390496138e-05
35160,229,9.742620390496138e-05
31867,228,9.700076196651176e-05
33024,228,9.700076196651176e-05
30209,226,9.614987808961254e-05
30444,224,9.529899421271332e-05
31548,224,9.529899421271332e-05
30329,223,9.48735522742637e-05
35502,222,9.444811033581408e-05
34877,221,9.402266839736448e-05
34088,221,9.402266839736448e-05
32857,220,9.359722645891486e-05
31726,220,9.359722645891486e-05
30918,220,9.359722645891486e-05
34022,219,9.317178452046524e-05
31301,219,9.317178452046524e-05
31587,218,9.274634258201564e-05
32649,217,9.232090064356602e-05
32472,217,9.232090064356602e-05
36553,217,9.232090064356602e-05
32956,216,9.189545870511641e-05
30164,214,9.104457482821718e-05
32841,213,9.061913288976757e-05
31315,213,9.061913288976757e-05
32244,212,9.019369095131795e-05
31335,211,8.976824901286835e-05
34520,211,8.976824901286835e-05
30894,211,8.976824901286835e-05
34691,210,8.934280707441873e-05
32012,210,8.934280707441873e-05
30819,208,8.84919231975195e-05
30268,207,8.806648125906989e-05
34109,207,8.806648125906989e-05
30758,207,8.806648125906989e-05
35401,206,8.764103932062028e-05
30577,205,8.721559738217067e-05
30278,204,8.679015544372105e-05
35793,204,8.679015544372105e-05
31628,203,8.636471350527144e-05
30386,203,8.636471350527144e-05
32164,203,8.636471350527144e-05
31013,203,8.636471350527144e-05
31470,203,8.636471350527144e-05
34254,202,8.593927156682182e-05
33211,201,8.551382962837222e-05
34871,201,8.551382962837222e-05
30338,198,8.423750381302338e-05
32252,197,8.381206187457376e-05
30394,197,8.381206187457376e-05
34692,195,8.296117799767454e-05
31471,195,8.296117799767454e-05
31699,194,8.253573605922492e-05
30327,193,8.211029412077531e-05
31468,191,8.125941024387608e-05
35192,191,8.125941024387608e-05
35374,190,8.083396830542647e-05
35934,189,8.040852636697685e-05
30333,188,7.998308442852725e-05
36115,188,7.998308442852725e-05
35338,188,7.998308442852725e-05
32101,186,7.913220055162801e-05
31172,185,7.870675861317841e-05
31615,183,7.785587473627918e-05
35113,183,7.785587473627918e-05
31793,182,7.743043279782957e-05
34477,182,7.743043279782957e-05
30141,182,7.743043279782957e-05
33095,182,7.743043279782957e-05
33241,182,7.743043279782957e-05
33162,181,7.700499085937995e-05
35446,180,7.657954892093034e-05
32511,180,7.657954892093034e-05
32131,179,7.615410698248073e-05
34496,178,7.572866504403111e-05
31725,177,7.53032231055815e-05
33344,177,7.53032231055815e-05
30165,176,7.487778116713188e-05
34802,175,7.445233922868228e-05
30950,175,7.445233922868228e-05
33983,174,7.402689729023266e-05
30930,174,7.402689729023266e-05
33003,173,7.360145535178304e-05
