dest_country_name,frequency,relative_frequency
United States,2124596,0.903892240662294
Canada,43608,0.018552672051910725
Mexico,38133,0.01622337743889909
United Kingdom,10834,0.004609237961163107
Japan,7433,0.0031623099284959735
Germany,7315,0.003112107779758919
Dominican Republic,7153,0.0030431861857300817
The Bahamas,6252,0.0026598629991869804
France,5247,0.0022322938510451196
China,5237,0.0022280394316606233
South Korea,5024,0.002137420298770856
Colombia,4871,0.002072327682188065
Brazil,4210,0.0017911105608728708
Jamaica,3859,0.0016417804404770565
Netherlands,3789,0.0016119995047855836
Costa Rica,3179,0.0013524799223313198
El Salvador,2741,0.0011661363532903893
Spain,2737,0.0011644345855365908
Cuba,2581,0.0010980656431384512
Panama,2480,0.0010550960073550401
Italy,2239,0.0009525645001886835
Guatemala,2108,0.0008968316062517842
Honduras,2101,0.0008938535126826369
Hong Kong,2009,0.0008547128543452725
Ireland,1970,0.0008381206187457376
Aruba,1794,0.0007632428375786057
Cayman Islands,1728,0.0007351636696409313
Australia,1707,0.0007262293889334894
Switzerland,1684,0.0007164442243491483
Iceland,1591,0.0006768781240733343
United Arab Emirates,1485,0.0006317812785976753
Peru,1449,0.0006164653688134893
Belgium,1429,0.000607956530044497
Ecuador,1426,0.0006066802042291481
Taiwan,1382,0.0005879607589373652
Sint Maarten,1373,0.0005841317814913186
Turks and Caicos Islands,1340,0.0005700921975224815
Haiti,1208,0.0005139338616471325
Chile,1100,0.0004679861322945743
Denmark,1032,0.0004390560804800006
Belize,1026,0.00043650342884930294
Trinidad and Tobago,1012,0.00043054724171100834
Argentina,1008,0.0004288454739572099
Turkey,987,0.00041991119324976805
Venezuela,944,0.0004016171898964347
Bermuda,931,0.0003960864446965897
Nicaragua,919,0.00039098114143519433
Portugal,916,0.00038970481561984553
Luxembourg,842,0.00035822211217457415
Israel,835,0.0003552440186054268
Barbados,787,0.0003348228055598454
Norway,784,0.00033354647974449656
Sweden,771,0.00032801573454465164
Saint Kitts and Nevis,751,0.0003195068957756594
Russia,739,0.000314401592514264
New Zealand,713,0.00030334010211457405
Antigua and Barbuda,713,0.00030334010211457405
Saint Lucia,703,0.0002990856827300779
Qatar,680,0.00028930051814573686
Philippines,670,0.00028504609876124073
British Virgin Islands,545,0.0002318658564550391
India,431,0.0001833654754717832
Paraguay,429,0.00018251459159488397
Guyana,419,0.00017826017221038784
Saudi Arabia,404,0.00017187854313364365
Austria,402,0.00017102765925674444
Curacao,402,0.00017102765925674444
Poland,401,0.00017060221731829482
Guadeloupe,352,0.00014975556233426377
Federated States of Micronesia,322,0.00013699230418077538
Grenada,314,0.0001335887686731785
"Bonaire, Sint Eustatius, and Saba",313,0.00013316332673472887
French Polynesia,265,0.00011274211368914745
Martinique,253,0.00010763681042775209
Fiji,241,0.00010253150716635673
Uruguay,234,9.955341359720945e-05
Anguilla,224,9.529899421271332e-05
Jordan,214,9.104457482821718e-05
Greece,214,9.104457482821718e-05
Samoa,198,8.423750381302338e-05
Saint Barthelemy,195,8.296117799767454e-05
Marshall Islands,190,8.083396830542647e-05
Finland,188,7.998308442852725e-05
Senegal,187,7.955764249007763e-05
Nigeria,167,7.104880372108537e-05
Palau,166,7.062336178263576e-05
Ethiopia,157,6.679438433658924e-05
Dominica,155,6.594350045969001e-05
Azerbaijan,145,6.168908107519388e-05
Singapore,143,6.0838197198294656e-05
South Africa,142,6.0412755259845045e-05
Bolivia,133,5.658377781379853e-05
Morocco,128,5.4456568121550463e-05
Ghana,127,5.403112618310085e-05
Bahrain,121,5.147847455240317e-05
Kiribati,99,4.211875190651169e-05
Kuwait,87,3.701344864511633e-05
Ukraine,84,3.573712282976749e-05
Cape Verde,81,3.4460797014418655e-05
Czech Republic,77,3.27590292606202e-05
Saint Vincent and the Grenadines,77,3.27590292606202e-05
Egypt,76,3.233358732217059e-05
Latvia,74,3.148270344527136e-05
Hungary,74,3.148270344527136e-05
Romania,72,3.063181956837214e-05
Cook Islands,67,2.850460987612407e-05
Suriname,60,2.552651630697678e-05
Serbia,46,1.9570329168682197e-05
Angola,44,1.871944529178297e-05
Malaysia,37,1.574135172263568e-05
Pakistan,34,1.4465025907286842e-05
Tonga,30,1.276325815348839e-05
French Guiana,29,1.2337816215038776e-05
Kenya,17,7.232512953643421e-06
Croatia,16,6.807071015193808e-06
Uzbekistan,15,6.381629076744195e-06
Malta,13,5.530745199844969e-06
Papua New Guinea,11,4.679861322945743e-06
Macau,10,4.25441938449613e-06
Lebanon,10,4.25441938449613e-06
Thailand,10,4.25441938449613e-06
Vietnam,9,3.828977446046517e-06
Cyprus,9,3.828977446046517e-06
Bangladesh,9,3.828977446046517e-06
Moldova,8,3.403535507596904e-06
Greenland,7,2.978093569147291e-06
Niger,7,2.978093569147291e-06
Bulgaria,7,2.978093569147291e-06
Tunisia,7,2.978093569147291e-06
Algeria,7,2.978093569147291e-06
Cambodia,7,2.978093569147291e-06
Mauritania,6,2.552651630697678e-06
Estonia,6,2.552651630697678e-06
The Gambia,6,2.552651630697678e-06
Indonesia,5,2.127209692248065e-06
Slovakia,5,2.127209692248065e-06
Djibouti,4,1.701767753798452e-06
Kazakhstan,3,1.276325815348839e-06
Lithuania,3,1.276325815348839e-06
New Caledonia,3,1.276325815348839e-06
Georgia,3,1.276325815348839e-06
Mongolia,3,1.276325815348839e-06
Liberia,3,1.276325815348839e-06
Cameroon,2,8.50883876899226e-07
Vanuatu,2,8.50883876899226e-07
Kosovo,2,8.50883876899226e-07
Burkina Faso,2,8.50883876899226e-07
Montenegro,2,8.50883876899226e-07
Uganda,2,8.50883876899226e-07
Benin,2,8.50883876899226e-07
Burma,2,8.50883876899226e-07
Zambia,1,4.25441938449613e-07
Equatorial Guinea,1,4.25441938449613e-07
Saint Martin,1,4.25441938449613e-07
Sierra Leone,1,4.25441938449613e-07
Afghanistan,1,4.25441938449613e-07
Slovenia,1,4.25441938449613e-07
Gabon,1,4.25441938449613e-07
Cote d'Ivoire,1,4.25441938449613e-07
Sri Lanka,1,4.25441938449613e-07
Rwanda,1,4.25441938449613e-07
Congo (Kinshasa),1,4.25441938449613e-07
Tajikistan,1,4.25441938449613e-07
Iraq,1,4.25441938449613e-07
Mauritius,1,4.25441938449613e-07
Macedonia,1,4.25441938449613e-07
Armenia,1,4.25441938449613e-07
Nepal,1,4.25441938449613e-07
Albania,1,4.25441938449613e-07
