origin_country_name,frequency,relative_frequency
United States,2127389,0.9050804999963837
Canada,44096,0.018760287717874136
Mexico,38659,0.016447159898523588
United Kingdom,10526,0.004478201844120626
Dominican Republic,7437,0.003164011696249772
Japan,7166,0.003048716930929927
Germany,6976,0.0029678829626245003
The Bahamas,6419,0.002730911802908066
China,5962,0.0025364848370365927
France,5201,0.0022127235218764372
Colombia,4872,0.0020727531241265147
Jamaica,4096,0.0017426101798896148
South Korea,3919,0.0016673069567840334
Netherlands,3350,0.0014252304938062036
Costa Rica,3315,0.001410340025960467
Brazil,2958,0.0012584572539339552
Spain,2805,0.0011933646373511644
Cuba,2622,0.0011155087626148854
El Salvador,2554,0.0010865787108003116
Hong Kong,2504,0.001065306613877831
Italy,2379,0.0010121263715716293
Panama,2282,0.0009708585035420169
Honduras,2240,0.0009529899421271331
Ireland,2120,0.0009019369095131796
Aruba,1794,0.0007632428375786057
Iceland,1730,0.0007360145535178305
Cayman Islands,1723,0.0007330364599486832
Guatemala,1717,0.0007304838083179855
Peru,1708,0.000726654830871939
Switzerland,1684,0.0007164442243491483
Ecuador,1604,0.0006824088692731793
Turks and Caicos Islands,1394,0.0005930660621987605
United Arab Emirates,1353,0.0005756229427223263
Sint Maarten,1336,0.000568390429768683
Australia,1326,0.0005641360103841868
Taiwan,1259,0.0005356314005080628
Haiti,1205,0.0005126575358317837
Chile,1139,0.0004845783678941092
Belgium,1091,0.00046415715484852775
Denmark,1035,0.00044033240629534945
Trinidad and Tobago,1028,0.0004373543127262022
Belize,1015,0.0004318235675263572
Nicaragua,1005,0.00042756914814186107
Portugal,976,0.0004152313319268223
Bermuda,944,0.0004016171898964347
Turkey,925,0.00039353379306589204
Venezuela,903,0.00038417407042000054
Russia,827,0.00035184048309782993
Israel,824,0.00035056415728248113
Saint Kitts and Nevis,813,0.0003458842959595354
Argentina,806,0.00034290620239038806
Sweden,772,0.00032844117648310125
Saint Lucia,716,0.0003046164279299229
Antigua and Barbuda,707,0.0003007874504838764
Barbados,704,0.00029951112466852754
Luxembourg,701,0.00029823479885317873
Norway,683,0.00029057684396108566
Qatar,678,0.0002884496342688376
Philippines,608,0.0002586686985773647
New Zealand,527,0.00022420790156294605
India,421,0.00017911105608728708
Austria,400,0.0001701767753798452
Guyana,397,0.00016890044956449635
Poland,393,0.0001671986818106979
British Virgin Islands,378,0.0001608170527339537
Grenada,368,0.00015656263334945758
Curacao,356,0.00015145733008806221
Saudi Arabia,354,0.000150606446211163
Guadeloupe,340,0.00014465025907286843
Federated States of Micronesia,324,0.00013784318805767462
"Bonaire, Sint Eustatius, and Saba",320,0.00013614142030387617
French Polynesia,258,0.00010976402012000015
Martinique,249,0.00010593504267395364
Fiji,232,9.870252972031021e-05
Anguilla,220,9.359722645891486e-05
Greece,218,9.274634258201564e-05
Jordan,210,8.934280707441873e-05
Saint Barthelemy,209,8.891736513596911e-05
Finland,193,8.211029412077531e-05
Suriname,192,8.16848521823257e-05
Marshall Islands,190,8.083396830542647e-05
Samoa,186,7.913220055162801e-05
Senegal,185,7.870675861317841e-05
Palau,168,7.147424565953498e-05
Dominica,159,6.764526821348847e-05
Ethiopia,153,6.509261658279079e-05
Nigeria,150,6.381629076744194e-05
South Africa,148,6.296540689054272e-05
Azerbaijan,148,6.296540689054272e-05
Singapore,143,6.0838197198294656e-05
Ghana,134,5.700921975224814e-05
Morocco,130,5.5307451998449686e-05
Saint Vincent and the Grenadines,107,4.552228741410859e-05
Kiribati,107,4.552228741410859e-05
Czech Republic,83,3.531168089131788e-05
Kuwait,79,3.3609913137519425e-05
Romania,78,3.318447119906981e-05
Cape Verde,75,3.190814538372097e-05
Ukraine,74,3.148270344527136e-05
Egypt,73,3.105726150682175e-05
Uruguay,72,3.063181956837214e-05
Hungary,70,2.978093569147291e-05
Cook Islands,67,2.850460987612407e-05
Bolivia,67,2.850460987612407e-05
Vietnam,57,2.425019049162794e-05
Latvia,49,2.0846654984031035e-05
Serbia,46,1.9570329168682197e-05
Malaysia,42,1.7868561414883745e-05
Angola,40,1.701767753798452e-05
Pakistan,34,1.4465025907286842e-05
Tonga,29,1.2337816215038776e-05
Sri Lanka,20,8.50883876899226e-06
Greenland,18,7.657954892093034e-06
Croatia,17,7.232512953643421e-06
Uzbekistan,15,6.381629076744195e-06
Kenya,15,6.381629076744195e-06
Malta,14,5.956187138294582e-06
Thailand,11,4.679861322945743e-06
Paraguay,10,4.25441938449613e-06
Cambodia,9,3.828977446046517e-06
Slovakia,6,2.552651630697678e-06
Moldova,6,2.552651630697678e-06
Macau,5,2.127209692248065e-06
French Guiana,5,2.127209692248065e-06
Bahrain,5,2.127209692248065e-06
Bulgaria,5,2.127209692248065e-06
The Gambia,4,1.701767753798452e-06
Papua New Guinea,4,1.701767753798452e-06
Kazakhstan,4,1.701767753798452e-06
Estonia,3,1.276325815348839e-06
Liberia,3,1.276325815348839e-06
Lebanon,3,1.276325815348839e-06
Namibia,3,1.276325815348839e-06
Cyprus,3,1.276325815348839e-06
Sierra Leone,2,8.50883876899226e-07
Indonesia,2,8.50883876899226e-07
Gibraltar,2,8.50883876899226e-07
Gabon,2,8.50883876899226e-07
Vanuatu,2,8.50883876899226e-07
Montenegro,2,8.50883876899226e-07
Burkina Faso,1,4.25441938449613e-07
Algeria,1,4.25441938449613e-07
Slovenia,1,4.25441938449613e-07
Georgia,1,4.25441938449613e-07
Niger,1,4.25441938449613e-07
Central African Republic,1,4.25441938449613e-07
New Caledonia,1,4.25441938449613e-07
Saint Martin,1,4.25441938449613e-07
Tajikistan,1,4.25441938449613e-07
Benin,1,4.25441938449613e-07
Bangladesh,1,4.25441938449613e-07
Mali,1,4.25441938449613e-07
Macedonia,1,4.25441938449613e-07
Armenia,1,4.25441938449613e-07
Lithuania,1,4.25441938449613e-07
