op_unique_carrier,2018_week_op_unique_carrier_mean_arr_delay,2018_week_op_unique_carrier_std_arr_delay,2018_week_op_unique_carrier_skew_arr_delay,2018_month_op_unique_carrier_mean_arr_delay,2018_month_op_unique_carrier_std_arr_delay,2018_month_op_unique_carrier_skew_arr_delay,2019_week_op_unique_carrier_mean_arr_delay,2019_week_op_unique_carrier_std_arr_delay,2019_week_op_unique_carrier_skew_arr_delay,2019_month_op_unique_carrier_mean_arr_delay,2019_month_op_unique_carrier_std_arr_delay,2019_month_op_unique_carrier_skew_arr_delay
9E,0.5953533397870281,32.927187376455905,1.947508559645519,-4.040265645566591,31.121381905831537,2.149650204404628,-10.796646706586825,22.01530783073682,2.2696024159032735,-1.481239047520874,33.631505688692855,2.164716265153105
9K,-4.8311688311688314,11.33160763133787,0.868844847241613,-2.6558823529411764,21.681438456786942,3.1937175424658277,,,,,,
AA,4.567108917000926,29.30123245644451,1.975907455133874,-2.4194729238839257,25.614277823484468,2.2256507735383826,0.14210436851946287,25.406149628198268,1.9221962986640162,0.07206856774955066,26.06681024036643,2.268626376691847
AS,-5.859876361495437,23.79401755158249,2.047143614129345,-7.776885822331321,22.2040166717087,2.0888692709937358,0.35421484128652514,30.845030828768465,2.0729610559457767,-2.2155586704044854,27.584998738671803,2.138555518617144
AX,12.905377808032675,39.63396768890544,1.5784332617672092,7.743920521945433,38.461713284893385,1.7266205161190658,5.302446256486286,35.660538933646215,1.8420676673433016,6.5136641495864795,36.226870754083805,1.7554603782924505
B6,26.84889105532537,43.51424026583481,1.0289572041666932,6.349276974416018,35.7094761837641,1.636785521677874,2.9299645390070923,33.43698256123978,1.8738934875018258,4.7283605903470285,36.117738134891546,1.8086751097719447
C5,20.045760430686407,40.90638257004386,1.203310123464524,8.181818181818182,37.62439535511993,1.5543318287919003,9.810754912099275,36.84889361726727,1.6834610625032185,19.33296398891967,44.151103854142676,1.276820462674072
CP,-3.17962308598351,25.997418562738268,2.4332536123006934,-6.342090859332239,25.23217161303783,2.417154936454873,2.8504832291074473,28.46587159913297,2.194095345127823,1.9191008382016763,30.525890394986,2.2419403245276546
DL,-4.112898693269636,26.53398014402323,2.4305934618750737,-6.075437211206644,26.302587413801092,2.454091820343005,-10.314148523317765,20.364520552166365,2.349933368531964,-5.5646862547740845,24.7166498517062,2.47840441397896
EV,3.640078297039393,32.232708809134884,2.0149429069460236,0.5605549306336708,31.761850183785242,2.100256773401172,2.859026369168357,30.825450387816737,1.9389065027640822,4.398120714467113,33.89382867032901,2.1124664453621675
F9,7.514690982776089,34.52443601552845,1.7731378522807013,1.2563380281690142,32.012619924950684,1.9655946815981318,0.006222222222222222,31.137426227762045,1.9845275887859193,3.072690290118831,33.405652952379754,1.861004453566312
G4,10.264018691588785,33.966761553686574,1.8634302349642675,1.362123733171986,29.120302081375453,2.182114084887978,7.094683544303797,29.92783700249705,1.8677915601819963,5.316236722306525,28.997922174951043,1.951428918035492
G7,1.7521090201168072,32.83958754551483,2.1224238456435613,0.3563543730540617,34.35584713096373,1.9711777879387915,-5.438471502590674,29.85873149128728,2.310317024819707,0.7460269411230513,36.35263474443255,1.9813321975134364
HA,1.1538974017321786,17.20088078559157,1.9397007323864222,0.04660695308941855,16.233504752082762,2.4662596049942374,2.3168316831683167,20.78716831783057,2.403347520649654,-0.04210370808095731,17.420551674182413,2.283613179112639
KS,-4.521739130434782,22.607510188170053,-0.19266014704976472,2.238372093023256,29.25560142738961,1.0813684128225902,6.277777777777778,23.82912176361431,0.3366810339937636,22.96385542168675,40.89808346495276,1.0285180363366104
MQ,11.31077694235589,31.537767584094823,1.780919887631173,4.044305874630784,27.937449499450516,2.1218344081168454,1.0296131461828142,27.078490150264333,1.7800857148462121,5.152579255024107,31.14680974548423,1.9675860409191837
NK,3.948778833107191,29.667557796586095,1.9832812931885002,-3.858902001026167,26.44144901927591,2.4075008596594905,-4.462618083670716,21.550026387739152,2.3694256060257204,-2.2582763523119627,26.45981825536031,2.4930641743670905
OH,10.423925150367564,30.910176456384136,1.9957385938675776,6.1232591564652825,29.360849768552953,2.235515362512713,-3.5619601952684943,21.82100918618091,2.7689631296112243,-0.8596467452681031,25.101563594122677,2.560265534793381
OO,4.380046583850931,33.10874101232298,1.9920941078695764,1.7403406375861834,32.146343912820946,2.0473677595093243,2.2954830152531134,34.03553900679895,2.012809985165796,1.9403857685388766,33.32374906675673,2.0801376690593045
PT,6.279305354558611,29.877109972580072,2.023119960098294,0.03096021537541131,28.55018437521378,2.2447319539923254,-2.0860165593376263,26.672779091355256,2.493230853182025,-1.7889780258109522,26.35337230773947,2.364415263512202
QX,-4.717068170169144,19.138145847413984,2.5692403987359134,-3.6799861814831876,19.410284592042146,2.506193808335354,3.222604211431027,23.47491563857861,2.495509355942522,1.6281618023553508,21.667860895128133,2.4597748869850626
UA,-1.8854265627968838,26.40983014357203,2.2828314252939133,-5.114720142034462,25.567969505043898,2.4599130234924877,1.0644106732638274,28.91081318911514,2.2742691917673024,0.07544490303110993,30.136058010232304,2.263517634738402
VX,1.3675889328063242,25.360971072790985,1.5629182069587617,-4.089836181081557,27.00172319673902,1.778505572282951,,,,,,
WN,3.2764391979301424,23.515861524273475,2.130420836498105,-0.7212452940016711,22.874914680230983,2.3620678677115006,3.276117930299562,25.476231577552802,2.178051259283225,-1.49583489329839,23.12741169463568,2.500392612451312
YV,5.317602779386219,30.31985387299098,2.0994633990488496,0.19194391163436736,27.030132405571187,2.3558901049537138,4.850300842358604,30.014347745107834,2.0558836679933994,1.8965889710062536,27.509923467929497,2.49408013653211
YX,3.7538940809968846,29.417031278229647,1.915572148770321,-0.9181378373790527,28.74865880959529,2.072295986393208,-4.63401310997815,24.39168619744719,2.114393830861289,3.0581458220687936,32.62591492873757,2.0133253205991712
ZW,15.024590163934427,39.30791493917495,1.6404839589663636,3.3863140676117776,34.41858137433521,1.998882947659628,1.4226396440929312,31.89749007288352,1.9744835840541115,3.9051025917926565,34.43664592122029,1.9644293222153721
