departures_scheduled,departures_performed,payload,seats,passengers,freight,mail,distance,ramp_to_ramp,air_time,unique_carrier,airline_id,unique_carrier_name,region,carrier,carrier_name,carrier_group,carrier_group_new,origin_airport_id,origin_city_market_id,origin,origin_city_name,origin_country,origin_country_name,dest_airport_id,dest_city_market_id,dest,dest_city_name,dest_country,dest_country_name,aircraft_group,aircraft_type,aircraft_config,year,month,distance_group,class,data_source
2,2,75800,300,244,0,0,1020,310,259,AA,19805,American Airlines Inc.,D,AA,American Airlines Inc.,3,3,14107,30466,PHX,"Phoenix, AZ",US,United States,11884,31884,GEG,"Spokane, WA",US,United States,6,694,1,2017,3,3,F,DU
2,2,72400,256,219,458,950,255,140,90,AA,19805,American Airlines Inc.,D,AA,American Airlines Inc.,3,3,14107,30466,PHX,"Phoenix, AZ",US,United States,12889,32211,LAS,"Las Vegas, NV",US,United States,6,698,1,2017,3,1,F,DU
2,2,76000,300,240,75,335,601,208,174,AA,19805,American Airlines Inc.,D,AA,American Airlines Inc.,3,3,14107,30466,PHX,"Phoenix, AZ",US,United States,14570,34570,RNO,"Reno, NV",US,United States,6,694,1,2017,3,2,F,DU
2,2,104600,376,187,0,58,304,156,103,AA,19805,American Airlines Inc.,D,AA,American Airlines Inc.,3,3,14107,30466,PHX,"Phoenix, AZ",US,United States,14679,33570,SAN,"San Diego, CA",US,United States,6,622,1,2017,3,1,F,DU
2,2,72700,256,214,3,553,507,196,156,AA,19805,American Airlines Inc.,D,AA,American Airlines Inc.,3,3,14107,30466,PHX,"Phoenix, AZ",US,United States,14869,34614,SLC,"Salt Lake City, UT",US,United States,6,698,1,2017,3,2,F,DU
2,2,75400,300,225,24,2272,1814,550,519,AA,19805,American Airlines Inc.,D,AA,American Airlines Inc.,3,3,14122,30198,PIT,"Pittsburgh, PA",US,United States,14107,30466,PHX,"Phoenix, AZ",US,United States,6,694,1,2017,3,4,F,DU
2,2,51000,198,131,0,0,1061,353,312,AA,19805,American Airlines Inc.,D,AA,American Airlines Inc.,3,3,14492,34492,RDU,"Raleigh/Durham, NC",US,United States,11298,30194,DFW,"Dallas/Fort Worth, TX",US,United States,6,678,1,2017,3,3,F,DU
2,2,76000,300,265,0,916,601,287,167,AA,19805,American Airlines Inc.,D,AA,American Airlines Inc.,3,3,14570,34570,RNO,"Reno, NV",US,United States,14107,30466,PHX,"Phoenix, AZ",US,United States,6,694,1,2017,3,2,F,DU
2,2,80300,320,213,0,0,104,129,45,AA,19805,American Airlines Inc.,D,AA,American Airlines Inc.,3,3,14635,31714,RSW,"Fort Myers, FL",US,United States,13303,32467,MIA,"Miami, FL",US,United States,6,614,1,2017,3,1,F,DU
2,2,104600,376,369,0,198,304,159,109,AA,19805,American Airlines Inc.,D,AA,American Airlines Inc.,3,3,14679,33570,SAN,"San Diego, CA",US,United States,14107,30466,PHX,"Phoenix, AZ",US,United States,6,622,1,2017,3,1,F,DU
2,2,104600,352,289,288,14,1475,498,427,AA,19805,American Airlines Inc.,D,AA,American Airlines Inc.,3,3,14843,34819,SJU,"San Juan, PR",US,United States,11057,31057,CLT,"Charlotte, NC",US,United States,6,622,1,2017,3,3,F,DU
2,2,79000,300,226,0,0,1576,490,454,AA,19805,American Airlines Inc.,D,AA,American Airlines Inc.,3,3,14843,34819,SJU,"San Juan, PR",US,United States,14100,34100,PHL,"Philadelphia, PA",US,United States,6,694,1,2017,3,4,F,DU
2,2,244000,516,399,229,0,1576,461,409,AA,19805,American Airlines Inc.,D,AA,American Airlines Inc.,3,3,14843,34819,SJU,"San Juan, PR",US,United States,14100,34100,PHL,"Philadelphia, PA",US,United States,6,696,1,2017,3,4,F,DU
2,2,80300,320,257,0,0,1250,382,302,AA,19805,American Airlines Inc.,D,AA,American Airlines Inc.,3,3,14869,34614,SLC,"Salt Lake City, UT",US,United States,13930,30977,ORD,"Chicago, IL",US,United States,6,614,1,2017,3,3,F,DU
2,2,72700,256,244,0,0,507,187,144,AA,19805,American Airlines Inc.,D,AA,American Airlines Inc.,3,3,14869,34614,SLC,"Salt Lake City, UT",US,United States,14107,30466,PHX,"Phoenix, AZ",US,United States,6,698,1,2017,3,2,F,DU
2,2,37480,140,93,0,0,996,278,237,OO,20304,SkyWest Airlines Inc.,D,OO,SkyWest Airlines Inc.,3,3,11603,31603,EUG,"Eugene, OR",US,United States,11292,30325,DEN,"Denver, CO",US,United States,6,631,1,2017,3,2,F,DU
2,2,37480,140,71,0,0,272,156,108,OO,20304,SkyWest Airlines Inc.,D,OO,SkyWest Airlines Inc.,3,3,11612,31612,EVV,"Evansville, IN",US,United States,13930,30977,ORD,"Chicago, IL",US,United States,6,631,1,2017,3,1,F,DU
2,2,32740,140,0,0,0,626,228,182,OO,20304,SkyWest Airlines Inc.,D,OO,SkyWest Airlines Inc.,3,3,11638,31638,FAT,"Fresno, CA",US,United States,14057,34057,PDX,"Portland, OR",US,United States,6,631,1,2017,3,2,F,DU
2,2,37480,140,87,0,0,173,134,85,OO,20304,SkyWest Airlines Inc.,D,OO,SkyWest Airlines Inc.,3,3,11977,31977,GRB,"Green Bay, WI",US,United States,13930,30977,ORD,"Chicago, IL",US,United States,6,631,1,2017,3,1,F,DU
2,2,37480,140,116,0,0,979,386,329,OO,20304,SkyWest Airlines Inc.,D,OO,SkyWest Airlines Inc.,3,3,12266,31453,IAH,"Houston, TX",US,United States,11921,31921,GJT,"Grand Junction, CO",US,United States,6,631,1,2017,3,2,F,DU
2,2,37480,140,80,0,0,588,218,165,OO,20304,SkyWest Airlines Inc.,D,OO,SkyWest Airlines Inc.,3,3,12278,30928,ICT,"Wichita, KS",US,United States,13930,30977,ORD,"Chicago, IL",US,United States,6,631,1,2017,3,2,F,DU
2,2,30400,152,147,0,0,834,297,241,OO,20304,SkyWest Airlines Inc.,D,OO,SkyWest Airlines Inc.,3,3,12892,32575,LAX,"Los Angeles, CA",US,United States,14057,34057,PDX,"Portland, OR",US,United States,6,638,1,2017,3,2,F,DU
2,2,27000,100,47,0,0,954,366,296,OO,20304,SkyWest Airlines Inc.,D,OO,SkyWest Airlines Inc.,3,3,12892,32575,LAX,"Los Angeles, CA",US,United States,14747,30559,SEA,"Seattle, WA",US,United States,6,629,1,2017,3,2,F,DU
2,2,27000,100,0,0,0,337,196,120,OO,20304,SkyWest Airlines Inc.,D,OO,SkyWest Airlines Inc.,3,3,12892,32575,LAX,"Los Angeles, CA",US,United States,14771,32457,SFO,"San Francisco, CA",US,United States,6,629,1,2017,3,1,F,DU
2,2,23500,100,0,0,0,590,264,181,OO,20304,SkyWest Airlines Inc.,D,OO,SkyWest Airlines Inc.,3,3,12892,32575,LAX,"Los Angeles, CA",US,United States,14869,34614,SLC,"Salt Lake City, UT",US,United States,6,629,1,2017,3,2,F,DU
2,2,30740,138,103,0,0,588,205,169,OO,20304,SkyWest Airlines Inc.,D,OO,SkyWest Airlines Inc.,3,3,12954,32575,LGB,"Long Beach, CA",US,United States,14869,34614,SLC,"Salt Lake City, UT",US,United States,6,631,1,2017,3,2,F,DU
2,2,27000,100,92,0,0,552,224,179,OO,20304,SkyWest Airlines Inc.,D,OO,SkyWest Airlines Inc.,3,3,12992,32600,LIT,"Little Rock, AR",US,United States,13930,30977,ORD,"Chicago, IL",US,United States,6,629,1,2017,3,2,F,DU
2,1,15200,76,0,0,0,423,77,63,OO,20304,SkyWest Airlines Inc.,D,OO,SkyWest Airlines Inc.,3,3,13029,33029,LNK,"Lincoln, NE",US,United States,11292,30325,DEN,"Denver, CO",US,United States,6,673,1,2017,3,1,F,DU
2,2,27000,100,88,0,0,393,173,127,OO,20304,SkyWest Airlines Inc.,D,OO,SkyWest Airlines Inc.,3,3,13198,33198,MCI,"Kansas City, MO",US,United States,13487,31650,MSP,"Minneapolis, MN",US,United States,6,629,1,2017,3,1,F,DU
2,2,30400,152,148,0,0,679,234,194,OO,20304,SkyWest Airlines Inc.,D,OO,SkyWest Airlines Inc.,3,3,13486,33486,MSO,"Missoula, MT",US,United States,11292,30325,DEN,"Denver, CO",US,United States,6,673,1,2017,3,2,F,DU
2,2,27000,100,79,0,0,393,207,129,OO,20304,SkyWest Airlines Inc.,D,OO,SkyWest Airlines Inc.,3,3,13487,31650,MSP,"Minneapolis, MN",US,United States,13198,33198,MCI,"Kansas City, MO",US,United States,6,629,1,2017,3,1,F,DU
2,2,35840,152,0,0,0,991,361,292,OO,20304,SkyWest Airlines Inc.,D,OO,SkyWest Airlines Inc.,3,3,13487,31650,MSP,"Minneapolis, MN",US,United States,14869,34614,SLC,"Salt Lake City, UT",US,United States,6,638,1,2017,3,2,F,DU
2,2,27000,100,98,0,0,448,209,142,OO,20304,SkyWest Airlines Inc.,D,OO,SkyWest Airlines Inc.,3,3,13487,31650,MSP,"Minneapolis, MN",US,United States,15016,31123,STL,"St. Louis, MO",US,United States,6,629,1,2017,3,1,F,DU
2,2,41280,152,119,0,0,1436,467,429,OO,20304,SkyWest Airlines Inc.,D,OO,SkyWest Airlines Inc.,3,3,13487,31650,MSP,"Minneapolis, MN",US,United States,16229,31215,YVR,"Vancouver, Canada",CA,Canada,6,638,1,2017,3,3,F,IU
2,2,27000,100,86,0,0,395,175,138,OO,20304,SkyWest Airlines Inc.,D,OO,SkyWest Airlines Inc.,3,3,13487,31650,MSP,"Minneapolis, MN",US,United States,16232,36232,YWG,"Winnipeg, Canada",CA,Canada,6,629,1,2017,3,1,F,IU
2,2,37480,140,98,0,0,395,222,117,OO,20304,SkyWest Airlines Inc.,D,OO,SkyWest Airlines Inc.,3,3,13851,33851,OKC,"Oklahoma City, OK",US,United States,12266,31453,IAH,"Houston, TX",US,United States,6,631,1,2017,3,1,F,DU
2,2,41280,152,130,0,0,558,200,152,OO,20304,SkyWest Airlines Inc.,D,OO,SkyWest Airlines Inc.,3,3,13891,32575,ONT,"Ontario, CA",US,United States,14869,34614,SLC,"Salt Lake City, UT",US,United States,6,638,1,2017,3,2,F,DU
2,1,15200,76,0,0,0,558,127,84,OO,20304,SkyWest Airlines Inc.,D,OO,SkyWest Airlines Inc.,3,3,13891,32575,ONT,"Ontario, CA",US,United States,14869,34614,SLC,"Salt Lake City, UT",US,United States,6,673,1,2017,3,2,F,DU
2,2,30400,152,38,0,0,30,59,19,OO,20304,SkyWest Airlines Inc.,D,OO,SkyWest Airlines Inc.,3,3,13891,32575,ONT,"Ontario, CA",US,United States,14908,32575,SNA,"Santa Ana, CA",US,United States,6,673,1,2017,3,1,F,DU
2,2,30400,152,100,0,0,723,224,181,OO,20304,SkyWest Airlines Inc.,D,OO,SkyWest Airlines Inc.,3,3,13930,30977,ORD,"Chicago, IL",US,United States,10257,30257,ALB,"Albany, NY",US,United States,6,673,1,2017,3,2,F,DU
2,2,37480,140,92,0,0,536,188,141,OO,20304,SkyWest Airlines Inc.,D,OO,SkyWest Airlines Inc.,3,3,13930,30977,ORD,"Chicago, IL",US,United States,10431,30431,AVL,"Asheville, NC",US,United States,6,631,1,2017,3,2,F,DU
2,2,36480,140,81,0,0,343,164,98,OO,20304,SkyWest Airlines Inc.,D,OO,SkyWest Airlines Inc.,3,3,13930,30977,ORD,"Chicago, IL",US,United States,10874,30647,CAK,"Akron, OH",US,United States,6,631,1,2017,3,1,F,DU
2,2,27000,100,49,0,0,235,147,95,OO,20304,SkyWest Airlines Inc.,D,OO,SkyWest Airlines Inc.,3,3,13930,30977,ORD,"Chicago, IL",US,United States,11433,31295,DTW,"Detroit, MI",US,United States,6,629,1,2017,3,1,F,DU
2,2,37480,140,56,0,0,272,118,83,OO,20304,SkyWest Airlines Inc.,D,OO,SkyWest Airlines Inc.,3,3,13930,30977,ORD,"Chicago, IL",US,United States,11612,31612,EVV,"Evansville, IN",US,United States,6,631,1,2017,3,1,F,DU
2,2,37480,140,101,0,0,173,139,62,OO,20304,SkyWest Airlines Inc.,D,OO,SkyWest Airlines Inc.,3,3,13930,30977,ORD,"Chicago, IL",US,United States,11977,31977,GRB,"Green Bay, WI",US,United States,6,631,1,2017,3,1,F,DU
2,2,37480,140,77,0,0,588,239,189,OO,20304,SkyWest Airlines Inc.,D,OO,SkyWest Airlines Inc.,3,3,13930,30977,ORD,"Chicago, IL",US,United States,12278,30928,ICT,"Wichita, KS",US,United States,6,631,1,2017,3,2,F,DU
2,2,27000,100,88,0,0,552,218,170,OO,20304,SkyWest Airlines Inc.,D,OO,SkyWest Airlines Inc.,3,3,13930,30977,ORD,"Chicago, IL",US,United States,12992,32600,LIT,"Little Rock, AR",US,United States,6,629,1,2017,3,2,F,DU
2,2,27000,100,88,0,0,403,194,141,OO,20304,SkyWest Airlines Inc.,D,OO,SkyWest Airlines Inc.,3,3,13930,30977,ORD,"Chicago, IL",US,United States,13198,33198,MCI,"Kansas City, MO",US,United States,6,629,1,2017,3,1,F,DU
2,2,20000,100,61,0,0,334,193,139,OO,20304,SkyWest Airlines Inc.,D,OO,SkyWest Airlines Inc.,3,3,13930,30977,ORD,"Chicago, IL",US,United States,13487,31650,MSP,"Minneapolis, MN",US,United States,6,629,1,2017,3,1,F,DU
2,2,37480,140,89,0,0,528,204,145,OO,20304,SkyWest Airlines Inc.,D,OO,SkyWest Airlines Inc.,3,3,13930,30977,ORD,"Chicago, IL",US,United States,14576,34576,ROC,"Rochester, NY",US,United States,6,631,1,2017,3,2,F,DU
